cv_scheme = classic, disease = allergy:
 mc                                              0.66561911 0.022694542 NA 0.62259229 0.71161948
 z                                               0.54534057 0.019577592 NA 0.50828803 0.58509412
 knn                                             0.76184195 0.025154301 NA 0.71410180 0.81277369
 wsld                                            0.72424031 0.024195982 NA 0.67833635 0.77325065
 COSNet                                          0.89169606 0.028440969 NA 0.83765940 0.94921858
 bagsvm                                          0.76557876 0.025249356 NA 0.71765649 0.81670108
 rf                                              0.42646333 0.016426410 NA 0.39545341 0.45990493
 svm                                             0.38185518 0.015216922 NA 0.35316553 0.41287544

cv_scheme = block, disease = systemic lupus erythematosus:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.82040195 0.026362558 NA 0.77032576 0.87373342
 randomraw                                       0.30293800 0.012787165 NA 0.27888432 0.32906629
 random                                          0.25178689 0.011324915 NA 0.23054071 0.27499108
 EGAD                                            0.31550529 0.013139713 NA 0.29077497 0.34233892
 association_score.datatypes.affected_pathway    0.11464902 0.007004074 NA 0.10171131 0.12923242
 association_score.datatypes.animal_model        0.70178431 0.023346383 NA 0.65748611 0.74906711
 association_score.datatypes.genetic_association 1.15001790 0.034631926 NA 1.08410489 1.21993838
 association_score.datatypes.literature          2.03965022 0.056612663 NA 1.93165558 2.15368262
 association_score.datatypes.rna_expression      0.42420139 0.016109533 NA 0.39377372 0.45698026
 association_score.datatypes.somatic_mutation    0.10494795 0.006655831 NA 0.09268096 0.11883857
 ppr                                             1.00714758 0.031062824 NA 0.94806919 1.06990740
 raw                                             0.73331279 0.024151081 NA 0.68747294 0.78220919
 gm                                              0.78468438 0.025456968 NA 0.73634284 0.83619958
 mc                                              0.62836484 0.021462257 NA 0.58767670 0.67187005
 z                                               0.51481821 0.018511351 NA 0.47978558 0.55240883
 knn                                             0.71920214 0.023791240 NA 0.67405167 0.76737697
 wsld                                            0.68370504 0.022883848 NA 0.64029302 0.73006041
 COSNet                                          0.84178841 0.026903435 NA 0.79067619 0.89620470
 bagsvm                                          0.72272981 0.023881244 NA 0.67740690 0.77108511
 rf                                              0.40259446 0.015528541 NA 0.37328105 0.43420981
 svm                                             0.36048299 0.014383855 NA 0.33336535 0.38980652

cv_scheme = representative, disease = systemic lupus erythematosus:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.59628945 0.019415878 NA 0.55942389 0.63558441
 randomraw                                       0.22018320 0.009365892 NA 0.20257077 0.23932694
 random                                          0.18300525 0.008287310 NA 0.16746239 0.19999072
 EGAD                                            0.22931744 0.009626119 NA 0.21120586 0.24898214
 association_score.datatypes.affected_pathway    0.08332989 0.005109569 NA 0.07389369 0.09397108
 association_score.datatypes.animal_model        0.51007506 0.017179455 NA 0.47749124 0.54488239
 association_score.datatypes.genetic_association 0.83586287 0.025552290 NA 0.78725213 0.88747520
 association_score.datatypes.literature          1.48247075 0.041879555 NA 1.40261936 1.56686809
 association_score.datatypes.rna_expression      0.30832058 0.011820553 NA 0.28600177 0.33238110
 association_score.datatypes.somatic_mutation    0.07627890 0.004854233 NA 0.06733420 0.08641182
 ppr                                             0.73202101 0.022903091 NA 0.68848043 0.77831517
 raw                                             0.53299078 0.017775994 NA 0.49926477 0.56899503
 gm                                              0.57032898 0.018744286 NA 0.53474911 0.60827619
 mc                                              0.45671188 0.015783131 NA 0.42680189 0.48871795
 z                                               0.37418325 0.013597659 NA 0.34845928 0.40180620
 knn                                             0.52273480 0.017509225 NA 0.48951956 0.55820377
 wsld                                            0.49693458 0.016836614 NA 0.46500723 0.53105406
 COSNet                                          0.61183368 0.019817050 NA 0.57420014 0.65193374
 bagsvm                                          0.52529879 0.017575948 NA 0.49195580 0.56090165
 rf                                              0.29261611 0.011390961 NA 0.27112068 0.31581576
 svm                                             0.26200840 0.010544962 NA 0.24213479 0.28351316

cv_scheme = classic, disease = type I diabetes mellitus:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.85042152 0.027438558 NA 0.79830806 0.90593693
 randomraw                                       0.31402289 0.013286394 NA 0.28903253 0.34117396
 random                                          0.26100010 0.011763750 NA 0.23893263 0.28510568
 EGAD                                            0.32705004 0.013653583 NA 0.30135507 0.35493588
 association_score.datatypes.affected_pathway    0.11884418 0.007268560 NA 0.10541880 0.13397932
 association_score.datatypes.animal_model        0.72746350 0.024292683 NA 0.68137541 0.77666898
 association_score.datatypes.genetic_association 1.19209853 0.036065676 NA 1.12346605 1.26492376
 association_score.datatypes.literature          2.11428364 0.059004497 NA 2.00174288 2.23315161
 association_score.datatypes.rna_expression      0.43972346 0.016747751 NA 0.40809372 0.47380469
 association_score.datatypes.somatic_mutation    0.10878813 0.006906605 NA 0.09605976 0.12320308
 ppr                                             1.04400040 0.032341861 NA 0.98249755 1.10935323
 raw                                             0.76014565 0.025131929 NA 0.71245001 0.81103432
 gm                                              0.81339699 0.026493974 NA 0.76309255 0.86701758
 mc                                              0.65135752 0.022327851 NA 0.60903343 0.69662286
 z                                               0.53365607 0.019251181 NA 0.49722745 0.57275358
 knn                                             0.74551867 0.024756634 NA 0.69854189 0.79565464
 wsld                                            0.70872269 0.023810311 NA 0.66355861 0.75696078
 COSNet                                          0.87259053 0.028002749 NA 0.81939658 0.92923773
 bagsvm                                          0.74917542 0.024850503 NA 0.70201883 0.79949965
 rf                                              0.41732590 0.016142306 NA 0.38685711 0.45019441
 svm                                             0.37367352 0.014949613 NA 0.34549215 0.40415362

cv_scheme = block, disease = type I diabetes mellitus:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.80282397 0.025954023 NA 0.75353311 0.85533910
 randomraw                                       0.29644723 0.012557182 NA 0.27282956 0.32210938
 random                                          0.24639209 0.011116591 NA 0.22553954 0.26917259
 EGAD                                            0.30874526 0.012904620 NA 0.28446094 0.33510272
 association_score.datatypes.affected_pathway    0.11219255 0.006865519 NA 0.09951201 0.12648892
 association_score.datatypes.animal_model        0.68674784 0.022975344 NA 0.64316161 0.73328785
 association_score.datatypes.genetic_association 1.12537754 0.034123609 NA 1.06044507 1.19428592
 association_score.datatypes.literature          1.99594855 0.055849123 NA 1.88943373 2.10846803
 association_score.datatypes.rna_expression      0.41511242 0.015832817 NA 0.38521219 0.44733351
 association_score.datatypes.somatic_mutation    0.10269933 0.006523377 NA 0.09067760 0.11631487
 ppr                                             0.98556837 0.030597145 NA 0.92738711 1.04739974
 raw                                             0.71760079 0.023769960 NA 0.67249263 0.76573463
 gm                                              0.76787168 0.025059618 NA 0.72029359 0.81859248
 mc                                              0.61490146 0.021115079 NA 0.57487860 0.65771069
 z                                               0.50378768 0.018202437 NA 0.46934548 0.54075738
 knn                                             0.70379247 0.023414620 NA 0.65936489 0.75121356
 wsld                                            0.66905594 0.022518631 NA 0.62634449 0.71467994
 COSNet                                          0.82375220 0.026488254 NA 0.77343831 0.87733911
 bagsvm                                          0.70724455 0.023503497 NA 0.66264674 0.75484391
 rf                                              0.39396844 0.015259789 NA 0.36516689 0.42504164
 svm                                             0.35275926 0.014131037 NA 0.32612229 0.38157187

cv_scheme = representative, disease = type I diabetes mellitus:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.58351331 0.019112001 NA 0.54723150 0.62220063
 randomraw                                       0.21546554 0.009196951 NA 0.19817327 0.23426672
 random                                          0.17908417 0.008134525 NA 0.16382989 0.19575878
 EGAD                                            0.22440407 0.009453357 NA 0.20662011 0.24371871
 association_score.datatypes.affected_pathway    0.08154446 0.005008429 NA 0.07229595 0.09197608
 association_score.datatypes.animal_model        0.49914616 0.016904114 NA 0.46709035 0.53340193
 association_score.datatypes.genetic_association 0.81795362 0.025172156 NA 0.77007555 0.86880843
 association_score.datatypes.literature          1.45070724 0.041303246 NA 1.37197161 1.53396140
 association_score.datatypes.rna_expression      0.30171449 0.011616566 NA 0.27978429 0.32536363
 association_score.datatypes.somatic_mutation    0.07464454 0.004757581 NA 0.06587877 0.08457668
 ppr                                             0.71633669 0.022555589 NA 0.67346504 0.76193746
 raw                                             0.52157089 0.017492989 NA 0.48838786 0.55700851
 gm                                              0.55810908 0.018448929 NA 0.52309631 0.59546538
 mc                                              0.44692635 0.015525906 NA 0.41750898 0.47841644
 z                                               0.36616597 0.013369398 NA 0.34087805 0.39332987
 knn                                             0.51153465 0.017229642 NA 0.47885570 0.54644373
 wsld                                            0.48628723 0.016565697 NA 0.45487924 0.51986384
 COSNet                                          0.59872449 0.019508106 NA 0.56168459 0.63820695
 bagsvm                                          0.51404371 0.017295508 NA 0.48123868 0.54908498
 rf                                              0.28634649 0.011192964 NA 0.26522799 0.30914654
 svm                                             0.25639459 0.010358926 NA 0.23687453 0.27752323

cv_scheme = classic, disease = type II diabetes mellitus:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.51892196 0.019521426 NA 0.48203717 0.55862911
 randomraw                                       0.19161483 0.008914426 NA 0.17491577 0.20990812
 random                                          0.15926065 0.007811349 NA 0.14466355 0.17533065
 EGAD                                            0.19956391 0.009182251 NA 0.18235467 0.21839724
 association_score.datatypes.affected_pathway    0.07251798 0.004651786 NA 0.06395051 0.08223325
 association_score.datatypes.animal_model        0.44389374 0.017130696 NA 0.41155657 0.47877172
 association_score.datatypes.genetic_association 0.72741116 0.026121016 NA 0.67797501 0.78045207
 association_score.datatypes.literature          1.29012283 0.043807748 NA 1.20705605 1.37890606
 association_score.datatypes.rna_expression      0.26831654 0.011461910 NA 0.24676635 0.29174872
 association_score.datatypes.somatic_mutation    0.06638185 0.004405657 NA 0.05828495 0.07560355
 ppr                                             0.63704260 0.023266281 NA 0.59303539 0.68431544
 raw                                             0.46383618 0.017767354 NA 0.43028791 0.50000011
 gm                                              0.49632982 0.018802527 NA 0.46081243 0.53458473
 mc                                              0.39745434 0.015643967 NA 0.36794558 0.42932965
 z                                               0.32563364 0.013329275 NA 0.30052924 0.35283511
 knn                                             0.45491089 0.017482540 NA 0.42190442 0.49049953
 wsld                                            0.43245821 0.016765178 NA 0.40081639 0.46659794
 COSNet                                          0.53244935 0.019951303 NA 0.49474692 0.57302491
 bagsvm                                          0.45714221 0.017553761 NA 0.42400026 0.49287471
 rf                                              0.25464969 0.011013015 NA 0.23395409 0.27717603
 svm                                             0.22801328 0.010132536 NA 0.20899415 0.24876320

cv_scheme = block, disease = type II diabetes mellitus:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.48987823 0.018455618 NA 0.45500908 0.52741954
 randomraw                                       0.18089027 0.008423493 NA 0.16511153 0.19817688
 random                                          0.15034693 0.007380462 NA 0.13655559 0.16553112
 EGAD                                            0.18839445 0.008676753 NA 0.17213330 0.20619176
 association_score.datatypes.affected_pathway    0.06845920 0.004393625 NA 0.06036744 0.07763559
 association_score.datatypes.animal_model        0.41904929 0.016194245 NA 0.38848142 0.45202241
 association_score.datatypes.genetic_association 0.68669843 0.024698383 NA 0.63995732 0.73685341
 association_score.datatypes.literature          1.21791548 0.041429643 NA 1.13936260 1.30188416
 association_score.datatypes.rna_expression      0.25329904 0.010832597 NA 0.23293300 0.27544574
 association_score.datatypes.somatic_mutation    0.06266650 0.004161019 NA 0.05501944 0.07137641
 ppr                                             0.60138773 0.021997961 NA 0.55978177 0.64608608
 raw                                             0.43787557 0.016796448 NA 0.40616221 0.47206512
 gm                                              0.46855056 0.017775611 NA 0.43497475 0.50471809
 mc                                              0.37520907 0.014788000 NA 0.34731632 0.40534188
 z                                               0.30740813 0.012598698 NA 0.28368086 0.33311998
 knn                                             0.42944982 0.016527047 NA 0.39824890 0.46309519
 wsld                                            0.40825380 0.015848511 NA 0.37834360 0.44052858
 COSNet                                          0.50264850 0.018862242 NA 0.46700599 0.54101130
 bagsvm                                          0.43155626 0.016594414 NA 0.40022720 0.46533770
 rf                                              0.24039711 0.010408063 NA 0.22083923 0.26168707
 svm                                             0.21525152 0.009575393 NA 0.19727898 0.23486140

cv_scheme = representative, disease = type II diabetes mellitus:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.35605622 0.013544072 NA 0.33047576 0.38361674
 randomraw                                       0.13147574 0.006161329 NA 0.11993775 0.14412369
 random                                          0.10927606 0.005395003 NA 0.09919753 0.12037857
 EGAD                                            0.13692998 0.006347465 NA 0.12503760 0.14995345
 association_score.datatypes.affected_pathway    0.04975792 0.003204103 NA 0.04385813 0.05645136
 association_score.datatypes.animal_model        0.30457591 0.011878874 NA 0.28216135 0.32877104
 association_score.datatypes.genetic_association 0.49911025 0.018142289 NA 0.46478911 0.53596575
 association_score.datatypes.literature          0.88521260 0.030469834 NA 0.82746274 0.94699292
 association_score.datatypes.rna_expression      0.18410432 0.007932714 NA 0.16919490 0.20032755
 association_score.datatypes.somatic_mutation    0.04554764 0.003033806 NA 0.03997326 0.05189937
 ppr                                             0.43710422 0.016153074 NA 0.40656414 0.46993840
 raw                                             0.31825934 0.012322282 NA 0.29500172 0.34335055
 gm                                              0.34055471 0.013043307 NA 0.31592626 0.36710311
 mc                                              0.27271170 0.010843555 NA 0.25226576 0.29481476
 z                                               0.22343222 0.009232135 NA 0.20605088 0.24227975
 knn                                             0.31213528 0.012123916 NA 0.28925482 0.33682562
 wsld                                            0.29672946 0.011624319 NA 0.27479892 0.32041020
 COSNet                                          0.36533799 0.013843529 NA 0.33918823 0.39350376
 bagsvm                                          0.31366630 0.012173519 NA 0.29069153 0.33845688
 rf                                              0.17472686 0.007620448 NA 0.16041162 0.19031961
 svm                                             0.15645040 0.007008105 NA 0.14330046 0.17080703

cv_scheme = classic, disease = ulcerative colitis:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              1.11903994 0.033578580 NA 1.05512503 1.18682654
 randomraw                                       0.41321174 0.016782436 NA 0.38159390 0.44744934
 random                                          0.34344091 0.014934179 NA 0.31538308 0.37399488
 EGAD                                            0.43035371 0.017226287 NA 0.39788126 0.46547635
 association_score.datatypes.affected_pathway    0.15638290 0.009382954 NA 0.13903280 0.17589814
 association_score.datatypes.animal_model        0.95724379 0.029882656 NA 0.90043063 1.01764160
 association_score.datatypes.genetic_association 1.56864078 0.043660337 NA 1.48536030 1.65659058
 association_score.datatypes.literature          2.78211193 0.070284524 NA 2.64771164 2.92333450
 association_score.datatypes.rna_expression      0.57861673 0.020942473 NA 0.53899231 0.62115417
 association_score.datatypes.somatic_mutation    0.14315050 0.008928227 NA 0.12667877 0.16176401
 ppr                                             1.37376363 0.039316355 NA 1.29882636 1.45302448
 raw                                             1.00024908 0.030870012 NA 0.94153855 1.06262058
 gm                                              1.07032066 0.032470142 NA 1.00853540 1.13589103
 mc                                              0.85709858 0.027566537 NA 0.80473688 0.91286730
 z                                               0.70221937 0.023924264 NA 0.65685996 0.75071106
 knn                                             0.98100196 0.030428620 NA 0.92313962 1.04249110
 wsld                                            0.93258341 0.029314659 NA 0.87686183 0.99184589
 COSNet                                          1.14821137 0.034240058 NA 1.08302559 1.21732058
 bagsvm                                          0.98581374 0.030539041 NA 0.92773921 1.04752361
 rf                                              0.54914457 0.020218337 NA 0.51091336 0.59023658
 svm                                             0.49170392 0.018787723 NA 0.45622571 0.52994109

cv_scheme = block, disease = ulcerative colitis:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              1.05640800 0.031771617 NA 0.99593656 1.12055115
 randomraw                                       0.39008454 0.015862898 NA 0.36020057 0.42244784
 random                                          0.32421874 0.014113666 NA 0.29770368 0.35309538
 EGAD                                            0.40626709 0.016283028 NA 0.37557425 0.43946822
 association_score.datatypes.affected_pathway    0.14763025 0.008862861 NA 0.13124240 0.16606440
 association_score.datatypes.animal_model        0.90366747 0.028269685 NA 0.84992435 0.96080892
 association_score.datatypes.genetic_association 1.48084496 0.041326102 NA 1.40202261 1.56409874
 association_score.datatypes.literature          2.62639892 0.066564464 NA 2.49912231 2.76015754
 association_score.datatypes.rna_expression      0.54623192 0.019801387 NA 0.50876857 0.58645390
 association_score.datatypes.somatic_mutation    0.13513846 0.008432980 NA 0.11958091 0.15272006
 ppr                                             1.29687496 0.037209033 NA 1.22595922 1.37189283
 raw                                             0.94426579 0.029205169 NA 0.88872514 1.00327743
 gm                                              1.01041550 0.030721313 NA 0.95196182 1.07245844
 mc                                              0.80912733 0.026075405 NA 0.75960105 0.86188274
 z                                               0.66291660 0.022625268 NA 0.62002255 0.70877813
 knn                                             0.92609591 0.028786961 NA 0.87135883 0.98427147
 wsld                                            0.88038731 0.027731546 NA 0.82767828 0.93645302
 COSNet                                          1.08394672 0.032398422 NA 1.02227115 1.14934329
 bagsvm                                          0.93063838 0.028891581 NA 0.87570028 0.98902309
 rf                                              0.51840930 0.019115700 NA 0.48226504 0.55726246
 svm                                             0.46418357 0.017761182 NA 0.43064560 0.50033343

cv_scheme = representative, disease = ulcerative colitis:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.76782477 0.023442786 NA 0.72322548 0.81517437
 randomraw                                       0.28352358 0.011625571 NA 0.26162943 0.30724990
 random                                          0.23565060 0.010332759 NA 0.21624458 0.25679813
 EGAD                                            0.29528547 0.011936364 NA 0.27279339 0.31963204
 association_score.datatypes.affected_pathway    0.10730150 0.006466424 NA 0.09534742 0.12075431
 association_score.datatypes.animal_model        0.65680898 0.020835425 NA 0.61721589 0.69894189
 association_score.datatypes.genetic_association 1.07631658 0.030565511 NA 1.01804598 1.13792245
 association_score.datatypes.literature          1.90893494 0.049411258 NA 1.81450619 2.00827786
 association_score.datatypes.rna_expression      0.39701555 0.014542806 NA 0.36951130 0.42656704
 association_score.datatypes.somatic_mutation    0.09822214 0.006151034 NA 0.08687684 0.11104904
 ppr                                             0.94260240 0.027495002 NA 0.89022469 0.99806184
 raw                                             0.68631690 0.021531713 NA 0.64538680 0.72984276
 gm                                              0.73439622 0.022660567 NA 0.69129867 0.78018061
 mc                                              0.58809476 0.019202950 NA 0.55163673 0.62696231
 z                                               0.48182500 0.016638689 NA 0.45029290 0.51556517
 knn                                             0.67311056 0.021220415 NA 0.63277820 0.71601364
 wsld                                            0.63988836 0.020434966 NA 0.60106428 0.68122018
 COSNet                                          0.78784062 0.023909699 NA 0.74234497 0.83612454
 bagsvm                                          0.67641214 0.021298287 NA 0.63593026 0.71947101
 rf                                              0.37679334 0.014034368 NA 0.35026653 0.40532912
 svm                                             0.33738068 0.013030636 NA 0.31278383 0.36391178

cv_scheme = classic, disease = unipolar depression:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.77227797 0.025616824 NA 0.72366721 0.82415406
 randomraw                                       0.28516795 0.012263652 NA 0.26211675 0.31024633
 random                                          0.23701732 0.010837527 NA 0.21670015 0.25923937
 EGAD                                            0.29699806 0.012608054 NA 0.27328684 0.32276654
 association_score.datatypes.affected_pathway    0.10792382 0.006652757 NA 0.09564156 0.12178338
 association_score.datatypes.animal_model        0.66061833 0.022639169 NA 0.61770373 0.70651438
 association_score.datatypes.genetic_association 1.08255896 0.033795488 NA 1.01830675 1.15086531
 association_score.datatypes.literature          1.92000632 0.055584232 NA 1.81409636 2.03209948
 association_score.datatypes.rna_expression      0.39931815 0.015516438 NA 0.37003570 0.43091783
 association_score.datatypes.somatic_mutation    0.09879181 0.006317920 NA 0.08715354 0.11198423
 ppr                                             0.94806928 0.030263420 NA 0.89057147 1.00927930
 raw                                             0.69029738 0.023433205 NA 0.64586370 0.73778797
 gm                                              0.73865555 0.024722437 NA 0.69175558 0.78873527
 mc                                              0.59150557 0.020781287 NA 0.55214569 0.63367123
 z                                               0.48461948 0.017875925 NA 0.45081982 0.52095322
 knn                                             0.67701444 0.023078094 NA 0.63326013 0.72379191
 wsld                                            0.64359957 0.022182902 NA 0.60155791 0.68857944
 COSNet                                          0.79240992 0.026151174 NA 0.74277706 0.84535927
 bagsvm                                          0.68033518 0.023166910 NA 0.63641095 0.72729100
 rf                                              0.37897866 0.014946566 NA 0.35078754 0.40943536
 svm                                             0.33933741 0.013825008 NA 0.31329450 0.36754515

cv_scheme = block, disease = unipolar depression:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.72905407 0.024228280 NA 0.68308098 0.77812127
 randomraw                                       0.26920728 0.011590146 NA 0.24742304 0.29290951
 random                                          0.22375161 0.010241029 NA 0.20455354 0.24475150
 EGAD                                            0.28037527 0.011915981 NA 0.25796664 0.30473046
 association_score.datatypes.affected_pathway    0.10188340 0.006283809 NA 0.09028265 0.11497476
 association_score.datatypes.animal_model        0.62364394 0.021409507 NA 0.58306265 0.66704971
 association_score.datatypes.genetic_association 1.02196884 0.031971311 NA 0.96118865 1.08659243
 association_score.datatypes.literature          1.81254481 0.052601977 NA 1.71232414 1.91863130
 association_score.datatypes.rna_expression      0.37696857 0.014667955 NA 0.34928879 0.40684186
 association_score.datatypes.somatic_mutation    0.09326249 0.005967312 NA 0.08227042 0.10572321
 ppr                                             0.89500645 0.028627270 NA 0.84062058 0.95291094
 raw                                             0.65166188 0.022161156 NA 0.60964271 0.69657718
 gm                                              0.69731348 0.023381598 NA 0.65295980 0.74467997
 mc                                              0.55839938 0.019650871 NA 0.52118263 0.59827372
 z                                               0.45749564 0.016900940 NA 0.42554120 0.49184957
 knn                                             0.63912238 0.021824999 NA 0.59774626 0.68336257
 wsld                                            0.60757772 0.020977604 NA 0.56782267 0.65011614
 COSNet                                          0.74805925 0.024734138 NA 0.70111865 0.79814256
 bagsvm                                          0.64225726 0.021909074 NA 0.60072030 0.68666629
 rf                                              0.35776747 0.014128683 NA 0.33112032 0.38655906
 svm                                             0.32034491 0.013067411 NA 0.29573033 0.34700823

cv_scheme = representative, disease = unipolar depression:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.52989543 0.017828854 NA 0.49607879 0.56601728
 randomraw                                       0.19566684 0.008486627 NA 0.17972074 0.21302779
 random                                          0.16262848 0.007492415 NA 0.14858711 0.17799676
 EGAD                                            0.20378403 0.008726892 NA 0.18737778 0.22162675
 association_score.datatypes.affected_pathway    0.07405150 0.004583807 NA 0.06559100 0.08360330
 association_score.datatypes.animal_model        0.45328061 0.015742496 NA 0.42345260 0.48520972
 association_score.datatypes.genetic_association 0.74279349 0.023563595 NA 0.69801615 0.79044327
 association_score.datatypes.literature          1.31740464 0.038855089 NA 1.24340937 1.39580336
 association_score.datatypes.rna_expression      0.27399054 0.010757975 NA 0.25369620 0.29590832
 association_score.datatypes.somatic_mutation    0.06778560 0.004351821 NA 0.05977100 0.07687487
 ppr                                             0.65051393 0.021086379 NA 0.61047087 0.69318357
 raw                                             0.47364478 0.016298746 NA 0.44275327 0.50669163
 gm                                              0.50682555 0.017202081 NA 0.47420705 0.54168771
 mc                                              0.40585917 0.014441349 NA 0.37851908 0.43517402
 z                                               0.33251971 0.012407876 NA 0.30906872 0.35775007
 knn                                             0.46453075 0.016049968 NA 0.43411487 0.49707768
 wsld                                            0.44160326 0.015422905 NA 0.41238630 0.47289020
 COSNet                                          0.54370889 0.018203365 NA 0.50917634 0.58058344
 bagsvm                                          0.46680925 0.016112187 NA 0.43627442 0.49948122
 rf                                              0.26003468 0.010359739 NA 0.24050247 0.28115319
 svm                                             0.23283500 0.009576332 NA 0.21480232 0.25238152

Confidence level used: 0.95 
Intervals are back-transformed from the log scale 
