disease	input_type	split_cv	method	auroc	partial_auroc_0.90	partial_auroc_0.95	auprc	top_20_hits	top_100_hits
"type I diabetes mellitus"	"genetic"	"Rep07.Fold2"	"raw"	0.720039388589738	0.184221498718096	0.105586260124376	0.0186992263976906	0	3
"type I diabetes mellitus"	"genetic"	"Rep07.Fold2"	"gm"	0.464918428359785	0.0412870487833006	0.0245468981485589	0.0065876037980562	0	1
"type I diabetes mellitus"	"genetic"	"Rep07.Fold2"	"mc"	0.803026001792007	0.27768955758807	0.209921666385743	0.039226606656714	1	6
"type I diabetes mellitus"	"genetic"	"Rep07.Fold2"	"z"	0.792872794372047	0.28252441826424	0.219919625985824	0.0361530884773373	1	8
"type I diabetes mellitus"	"genetic"	"Rep07.Fold2"	"ppr"	0.659510481445677	0.23870017653895	0.15887618321017	0.0266972665080254	2	5
"type I diabetes mellitus"	"genetic"	"Rep07.Fold2"	"EGAD"	0.627369747079124	0.173992885214198	0.0831684749341305	0.0171019862977288	1	2
"type I diabetes mellitus"	"genetic"	"Rep07.Fold2"	"wsld"	0.693744843554563	0.0612297401595059	0.0137239072771307	0.0121874899388559	0	0
"type I diabetes mellitus"	"genetic"	"Rep07.Fold2"	"knn"	0.702891157971317	0.0834700992698918	0.0142561855167091	0.0129585214703993	0	0
"type I diabetes mellitus"	"genetic"	"Rep07.Fold2"	"random"	0.417208555485569	0.0321496056705375	0	0.0059706948142109	0	0
"type I diabetes mellitus"	"genetic"	"Rep07.Fold2"	"randomraw"	0.605679408816312	0.00023952520781028	0	0.00878926284303407	0	0
"type I diabetes mellitus"	"genetic"	"Rep07.Fold2"	"pr"	0.578932427277491	0.208599842090789	0.120436823008614	0.0176856350347321	0	3
"type I diabetes mellitus"	"genetic"	"Rep07.Fold2"	"bagsvm"	0.776922189792686	0.198539783362756	0.090859895496039	0.0205662739756429	0	2
"type I diabetes mellitus"	"genetic"	"Rep07.Fold2"	"svm"	0.480319012091592	0.00960192642713774	0	0.00659928836262409	0	0
"type I diabetes mellitus"	"genetic"	"Rep07.Fold2"	"rf"	0.617957293542578	0.0749891326526086	0.0429725965419658	0.0106407135879655	0	1
"type I diabetes mellitus"	"genetic"	"Rep07.Fold2"	"COSNet"	0.41885418237627	0.0845080418370698	0.0655678078120703	0.00884695261940584	1	2
"type I diabetes mellitus"	"genetic"	"Rep07.Fold3"	"raw"	0.588125268125275	0.13981123981124	0.0736593736593736	0.0127282507915823	0	2
"type I diabetes mellitus"	"genetic"	"Rep07.Fold3"	"gm"	0.511780351780355	0.00227370227370228	0	0.00734157481628686	0	0
"type I diabetes mellitus"	"genetic"	"Rep07.Fold3"	"mc"	0.637640497640498	0.181424281424282	0.118404118404118	0.0197366359931479	1	3
"type I diabetes mellitus"	"genetic"	"Rep07.Fold3"	"z"	0.623612183612186	0.15971685971686	0.110767910767911	0.0176027331858509	2	3
"type I diabetes mellitus"	"genetic"	"Rep07.Fold3"	"ppr"	0.552003432003433	0.125697125697126	0.118060918060918	0.0194196352843135	2	4
"type I diabetes mellitus"	"genetic"	"Rep07.Fold3"	"EGAD"	0.542711282711239	0.0935220935220937	0.0353067353067352	0.00957002188837201	0	1
"type I diabetes mellitus"	"genetic"	"Rep07.Fold3"	"wsld"	0.592784212784214	0.108279708279708	0.0413556413556414	0.0110701824401717	0	0
"type I diabetes mellitus"	"genetic"	"Rep07.Fold3"	"knn"	0.585928785928788	0.116173316173316	0.0425568425568425	0.0109961473116956	0	1
"type I diabetes mellitus"	"genetic"	"Rep07.Fold3"	"random"	0.560557700557707	0.00587730587730588	0	0.00854974971217531	0	0
"type I diabetes mellitus"	"genetic"	"Rep07.Fold3"	"randomraw"	0.557031317031328	0.0669669669669671	0.0339339339339339	0.00895750243464269	0	1
"type I diabetes mellitus"	"genetic"	"Rep07.Fold3"	"pr"	0.526486486486487	0.101587301587302	0.0761475761475762	0.010992374221248	1	3
"type I diabetes mellitus"	"genetic"	"Rep07.Fold3"	"bagsvm"	0.631857571857584	0.15023595023595	0.0609609609609609	0.0141898180410443	0	2
"type I diabetes mellitus"	"genetic"	"Rep07.Fold3"	"svm"	0.552320892320892	0.0780780780780781	0.0422565422565422	0.0094460366587493	0	1
"type I diabetes mellitus"	"genetic"	"Rep07.Fold3"	"rf"	0.53981123981124	0.107121407121407	0.0416559416559417	0.00988483803630835	0	0
"type I diabetes mellitus"	"genetic"	"Rep07.Fold3"	"COSNet"	0.532080652080654	0.0700128700128701	0.0316602316602316	0.00888102934261358	0	0
"type I diabetes mellitus"	"genetic"	"Rep08.Fold1"	"raw"	0.640211640211647	0.192993092298648	0.082745443856555	0.016247139675578	0	2
"type I diabetes mellitus"	"genetic"	"Rep08.Fold1"	"gm"	0.529458774250435	0.0462595532039977	0.0303865373309818	0.00771004169322173	0	1
"type I diabetes mellitus"	"genetic"	"Rep08.Fold1"	"mc"	0.703887419165193	0.316550925925925	0.22771531452087	0.0382099067891122	2	7
"type I diabetes mellitus"	"genetic"	"Rep08.Fold1"	"z"	0.68778475896531	0.258303938859495	0.194591416813639	0.0276052165747103	1	5
"type I diabetes mellitus"	"genetic"	"Rep08.Fold1"	"ppr"	0.568066578483245	0.191670340975896	0.160567313345091	0.028354434069604	3	5
"type I diabetes mellitus"	"genetic"	"Rep08.Fold1"	"EGAD"	0.589046884185741	0.123309817754262	0.0529467960023515	0.0125177644835705	1	1
"type I diabetes mellitus"	"genetic"	"Rep08.Fold1"	"wsld"	0.618716931216922	0.0660089653145209	0.00411522633744853	0.0106140251066009	0	0
"type I diabetes mellitus"	"genetic"	"Rep08.Fold1"	"knn"	0.630447163433261	0.0888631687242799	0	0.0114305309182436	0	0
"type I diabetes mellitus"	"genetic"	"Rep08.Fold1"	"random"	0.433743018812462	0.0280900940623163	0.0204659024103469	0.0058696645977609	0	1
"type I diabetes mellitus"	"genetic"	"Rep08.Fold1"	"randomraw"	0.528218694885359	0.0170487948265726	0	0.00722190406352892	0	0
"type I diabetes mellitus"	"genetic"	"Rep08.Fold1"	"pr"	0.537670855379195	0.14998530276308	0.0925925925925926	0.0114244613899649	0	2
"type I diabetes mellitus"	"genetic"	"Rep08.Fold1"	"bagsvm"	0.66738315696648	0.188473691945914	0.067607289829512	0.0164647392356811	0	1
"type I diabetes mellitus"	"genetic"	"Rep08.Fold1"	"svm"	0.333411412404467	0.0225786302175191	0.00944297472075247	0.00492611849540074	0	0
"type I diabetes mellitus"	"genetic"	"Rep08.Fold1"	"rf"	0.606224279835391	0.0709055947481873	0.00964101998824223	0.0106652202338071	0	0
"type I diabetes mellitus"	"genetic"	"Rep08.Fold1"	"COSNet"	0.469930371840092	0.0342445620223397	0.032774838330394	0.00743431894353675	1	1
"type I diabetes mellitus"	"genetic"	"Rep08.Fold2"	"raw"	0.623511455800677	0.126430865884608	0.0644577351056845	0.0145029587140738	1	2
"type I diabetes mellitus"	"genetic"	"Rep08.Fold2"	"gm"	0.504392425506242	0.056861944735301	0.0407475109588798	0.00759673940837388	0	1
"type I diabetes mellitus"	"genetic"	"Rep08.Fold2"	"mc"	0.694655438621407	0.147266047881874	0.0876355440396117	0.015619637420366	1	3
"type I diabetes mellitus"	"genetic"	"Rep08.Fold2"	"z"	0.693169112818793	0.166184535112783	0.0943794700693914	0.0165113314949744	1	3
"type I diabetes mellitus"	"genetic"	"Rep08.Fold2"	"ppr"	0.574050082524368	0.192308374891298	0.143237439437769	0.0172601833056359	1	5
"type I diabetes mellitus"	"genetic"	"Rep08.Fold2"	"EGAD"	0.578504623138778	0.119402985074627	0.0626297762081387	0.011862467506414	0	2
"type I diabetes mellitus"	"genetic"	"Rep08.Fold2"	"wsld"	0.565469324010156	0.0682201359433508	0.0356008305677321	0.00976717807411628	1	1
"type I diabetes mellitus"	"genetic"	"Rep08.Fold2"	"knn"	0.558237350701906	0.0694624381067313	0.0416348696470087	0.00972149809774278	1	1
"type I diabetes mellitus"	"genetic"	"Rep08.Fold2"	"random"	0.650575895788606	0.167941505315278	0.142243597707065	0.0292679701461358	2	4
"type I diabetes mellitus"	"genetic"	"Rep08.Fold2"	"randomraw"	0.590333114451534	0.0344472642731646	0.017800415283866	0.00909176853967477	0	1
"type I diabetes mellitus"	"genetic"	"Rep08.Fold2"	"pr"	0.502466857153004	0.124904608941026	0.094272987026816	0.011743403832073	1	3
"type I diabetes mellitus"	"genetic"	"Rep08.Fold2"	"bagsvm"	0.660221484728567	0.124389940901911	0.063339663158642	0.0152330105394843	1	2
"type I diabetes mellitus"	"genetic"	"Rep08.Fold2"	"svm"	0.658597618329282	0.194491277264095	0.135428682982235	0.0186002482502772	0	4
"type I diabetes mellitus"	"genetic"	"Rep08.Fold2"	"rf"	0.626830177294271	0.0920634638933749	0.0381386764157808	0.0108202876208209	0	1
"type I diabetes mellitus"	"genetic"	"Rep08.Fold2"	"COSNet"	0.583043462828553	0.119473973769678	0.101016913056596	0.0147806958838005	1	3
"type I diabetes mellitus"	"genetic"	"Rep08.Fold3"	"raw"	0.6420504244919	0.150467369865363	0.0901723694365835	0.0160675983713315	1	3
"type I diabetes mellitus"	"genetic"	"Rep08.Fold3"	"gm"	0.517674298945199	0.0483749249635536	0.0244147157190636	0.00790675672103805	0	1
"type I diabetes mellitus"	"genetic"	"Rep08.Fold3"	"mc"	0.66628076494297	0.191261469856787	0.122845382042706	0.0226300785008657	3	4
"type I diabetes mellitus"	"genetic"	"Rep08.Fold3"	"z"	0.67128462396021	0.203841866049224	0.142200497384444	0.0258425157798761	2	4
"type I diabetes mellitus"	"genetic"	"Rep08.Fold3"	"ppr"	0.586549181030792	0.101260612297401	0.0691878912614699	0.0114736550194617	0	2
"type I diabetes mellitus"	"genetic"	"Rep08.Fold3"	"EGAD"	0.575396621216012	0.134542492067576	0.0722150758940056	0.0127787504837846	1	3
"type I diabetes mellitus"	"genetic"	"Rep08.Fold3"	"wsld"	0.644828916902488	0.103893319612383	0.0579795900866135	0.0130399648789192	1	1
"type I diabetes mellitus"	"genetic"	"Rep08.Fold3"	"knn"	0.644365834834062	0.114012520367036	0.0613583740674043	0.0132969833663725	1	1
"type I diabetes mellitus"	"genetic"	"Rep08.Fold3"	"random"	0.457379298516422	0.0364805762799073	0.0134379555784238	0.00674083355557549	0	0
"type I diabetes mellitus"	"genetic"	"Rep08.Fold3"	"randomraw"	0.549656976245606	0.0644112854815194	0.0450561701397822	0.0095794253733252	1	1
"type I diabetes mellitus"	"genetic"	"Rep08.Fold3"	"pr"	0.506744704570787	0.0962095875139352	0.0490609724723437	0.00958383845627428	0	2
"type I diabetes mellitus"	"genetic"	"Rep08.Fold3"	"bagsvm"	0.674551925220801	0.153297315839121	0.0986364805762799	0.0174937879964118	1	3
"type I diabetes mellitus"	"genetic"	"Rep08.Fold3"	"svm"	0.468390361032497	0.0296832648604787	0.00760632105033387	0.0068856771579747	0	1
"type I diabetes mellitus"	"genetic"	"Rep08.Fold3"	"rf"	0.56116542320556	0.107872494112525	0.0559814767172626	0.0110469233788897	1	1
"type I diabetes mellitus"	"genetic"	"Rep08.Fold3"	"COSNet"	0.591587342423461	0.0558957207786637	0.0307606551753708	0.0104016711814416	1	1
"type I diabetes mellitus"	"genetic"	"Rep09.Fold1"	"raw"	0.731201073174314	0.155757286192068	0.0972288580984234	0.0171327787271666	1	3
"type I diabetes mellitus"	"genetic"	"Rep09.Fold1"	"gm"	0.460472637730167	0	0	0.0059512814153592	0	0
"type I diabetes mellitus"	"genetic"	"Rep09.Fold1"	"mc"	0.748837700760789	0.17162519754493	0.103568672130545	0.0197241510190206	1	3
"type I diabetes mellitus"	"genetic"	"Rep09.Fold1"	"z"	0.74635230989745	0.139861810430372	0.100288507479143	0.0191478660371191	1	3
"type I diabetes mellitus"	"genetic"	"Rep09.Fold1"	"ppr"	0.642324230952985	0.182586644125106	0.150887573964497	0.020358382735628	2	5
"type I diabetes mellitus"	"genetic"	"Rep09.Fold1"	"EGAD"	0.567854386416307	0.122799441361314	0.0678176338711456	0.0110720643694867	0	3
"type I diabetes mellitus"	"genetic"	"Rep09.Fold1"	"wsld"	0.676127384321372	0.0986989599029734	0.0330221617847037	0.0122104053062521	0	1
"type I diabetes mellitus"	"genetic"	"Rep09.Fold1"	"knn"	0.66766511080893	0.111286706604432	0.0363942077988901	0.0122111035195375	0	1
"type I diabetes mellitus"	"genetic"	"Rep09.Fold1"	"random"	0.54086883016649	0.0554412143040904	0.0394538571796098	0.00832995709402074	0	1
"type I diabetes mellitus"	"genetic"	"Rep09.Fold1"	"randomraw"	0.59321364254475	0.0207100591715976	0	0.00837504879784238	0	0
"type I diabetes mellitus"	"genetic"	"Rep09.Fold1"	"pr"	0.556295710977989	0.119831673343379	0.0850913300746076	0.0116222511146487	0	3
"type I diabetes mellitus"	"genetic"	"Rep09.Fold1"	"bagsvm"	0.728692711970297	0.17150575177331	0.0970450953728545	0.0180283252694077	1	2
"type I diabetes mellitus"	"genetic"	"Rep09.Fold1"	"svm"	0.627816163769354	0.206209342496968	0.131041199603073	0.0182932955653964	1	5
"type I diabetes mellitus"	"genetic"	"Rep09.Fold1"	"rf"	0.570739461207688	0.0564702855672754	0.0121650924326509	0.00861864416232532	0	0
"type I diabetes mellitus"	"genetic"	"Rep09.Fold1"	"COSNet"	0.6326261531111	0.0639310522253667	0.02475283913411	0.0103494754359726	0	1
"type I diabetes mellitus"	"genetic"	"Rep09.Fold2"	"raw"	0.588476950224261	0.107841335195941	0.0861885155503271	0.0128306304532748	1	3
"type I diabetes mellitus"	"genetic"	"Rep09.Fold2"	"gm"	0.542257922211609	0.0523858539813248	0.0224799647084773	0.00791153959710994	0	1
"type I diabetes mellitus"	"genetic"	"Rep09.Fold2"	"mc"	0.609840269097867	0.151744357032571	0.112675538563341	0.0147622144379866	1	3
"type I diabetes mellitus"	"genetic"	"Rep09.Fold2"	"z"	0.584791559444167	0.168517020807294	0.124531284464378	0.019057266613804	2	3
"type I diabetes mellitus"	"genetic"	"Rep09.Fold2"	"ppr"	0.543489449305208	0.110230865377545	0.0776045878979487	0.0118090782145509	1	2
"type I diabetes mellitus"	"genetic"	"Rep09.Fold2"	"EGAD"	0.597823689434621	0.16237776634071	0.0980074994485699	0.0157873494113499	1	3
"type I diabetes mellitus"	"genetic"	"Rep09.Fold2"	"wsld"	0.545685978972143	0.0751231527093594	0.032644658480994	0.00897000788061376	1	1
"type I diabetes mellitus"	"genetic"	"Rep09.Fold2"	"knn"	0.544243070362479	0.0821998382471875	0.0412837291375635	0.00906944090440099	1	1
"type I diabetes mellitus"	"genetic"	"Rep09.Fold2"	"random"	0.569369899272119	0.0476435556209102	0.00281229321373427	0.00912989914259611	0	0
"type I diabetes mellitus"	"genetic"	"Rep09.Fold2"	"randomraw"	0.506727446511293	0.0496470847731784	0.0278655981177855	0.00714534638542544	0	1
"type I diabetes mellitus"	"genetic"	"Rep09.Fold2"	"pr"	0.482942430703633	0.095765017278141	0.0529189030218366	0.00815161998580444	0	2
"type I diabetes mellitus"	"genetic"	"Rep09.Fold2"	"bagsvm"	0.601766414234248	0.132214543048305	0.0837989853687228	0.0131039453268233	1	3
"type I diabetes mellitus"	"genetic"	"Rep09.Fold2"	"svm"	0.554582383648268	0.104440849937504	0.0660245570178664	0.0131755625541108	1	1
"type I diabetes mellitus"	"genetic"	"Rep09.Fold2"	"rf"	0.621870634512174	0.108861480773472	0.0545731931475627	0.010951245960542	0	2
"type I diabetes mellitus"	"genetic"	"Rep09.Fold2"	"COSNet"	0.586220682302779	0.0959304462907142	0.0847180354385707	0.013326277833245	2	3
"type I diabetes mellitus"	"genetic"	"Rep09.Fold3"	"raw"	0.576733207221562	0.194809504845347	0.0878468073808576	0.0162140544002792	0	3
"type I diabetes mellitus"	"genetic"	"Rep09.Fold3"	"gm"	0.522725009956195	0.0941026151599628	0.0596044072746582	0.00961867488090718	0	2
"type I diabetes mellitus"	"genetic"	"Rep09.Fold3"	"mc"	0.674764370104872	0.296644763042611	0.195224346210009	0.0306875417755272	2	7
"type I diabetes mellitus"	"genetic"	"Rep09.Fold3"	"z"	0.664592459843346	0.29896787468472	0.203670516394531	0.0307282180277304	1	7
"type I diabetes mellitus"	"genetic"	"Rep09.Fold3"	"ppr"	0.539206657374223	0.181003584229391	0.136200716845878	0.0207998989600488	2	4
"type I diabetes mellitus"	"genetic"	"Rep09.Fold3"	"EGAD"	0.578969202177098	0.141742997477765	0.0565843621399177	0.0134042794037816	1	1
"type I diabetes mellitus"	"genetic"	"Rep09.Fold3"	"wsld"	0.577911356697208	0.0616454267887959	0.00521040754015666	0.0102479928524131	0	0
"type I diabetes mellitus"	"genetic"	"Rep09.Fold3"	"knn"	0.588406843223158	0.0803796628169387	0.00935882118677815	0.0108077198017971	0	0
"type I diabetes mellitus"	"genetic"	"Rep09.Fold3"	"random"	0.509840037169784	0.0574970131421743	0.0138391079251294	0.00853118592185762	0	0
"type I diabetes mellitus"	"genetic"	"Rep09.Fold3"	"randomraw"	0.524512976237885	0.0284249303066507	0	0.00833138333516753	0	0
"type I diabetes mellitus"	"genetic"	"Rep09.Fold3"	"pr"	0.506641610248237	0.149459046860481	0.0943183326695871	0.012633878247457	0	2
"type I diabetes mellitus"	"genetic"	"Rep09.Fold3"	"bagsvm"	0.633292678879608	0.201994557281296	0.0702575335191822	0.0178355988189715	0	2
"type I diabetes mellitus"	"genetic"	"Rep09.Fold3"	"svm"	0.552618478693752	0.136814682065578	0.0568498606133014	0.0122578651172385	0	2
"type I diabetes mellitus"	"genetic"	"Rep09.Fold3"	"rf"	0.565457818930038	0.0989147749900437	0.0687972919155714	0.0120290852673221	1	2
"type I diabetes mellitus"	"genetic"	"Rep09.Fold3"	"COSNet"	0.50368793973184	0.0730452674897119	0.0493163414310367	0.00963616725820761	1	2
"type I diabetes mellitus"	"genetic"	"Rep10.Fold1"	"raw"	0.661632863021742	0.209894914756026	0.093915343915344	0.0172521808108373	0	2
"type I diabetes mellitus"	"genetic"	"Rep10.Fold1"	"gm"	0.464414315108762	0	0	0.00609386237282328	0	0
"type I diabetes mellitus"	"genetic"	"Rep10.Fold1"	"mc"	0.760660089653138	0.28329842739565	0.20761684303351	0.0441804922810597	3	6
"type I diabetes mellitus"	"genetic"	"Rep10.Fold1"	"z"	0.738894400352728	0.258395796590241	0.159648736037625	0.0232333776111759	0	4
"type I diabetes mellitus"	"genetic"	"Rep10.Fold1"	"ppr"	0.619029247501467	0.269326866549089	0.215534979423869	0.033149383366052	2	7
"type I diabetes mellitus"	"genetic"	"Rep10.Fold1"	"EGAD"	0.603551219870662	0.0533509700176367	0	0.0107539626897478	0	0
"type I diabetes mellitus"	"genetic"	"Rep10.Fold1"	"wsld"	0.650628306878307	0.0457451499118166	0	0.010658584574834	0	0
"type I diabetes mellitus"	"genetic"	"Rep10.Fold1"	"knn"	0.656700102880658	0.0708774250440917	0	0.0111893180520866	0	0
"type I diabetes mellitus"	"genetic"	"Rep10.Fold1"	"random"	0.522670487948264	0.186618165784832	0.142636684303351	0.0176435337675862	2	4
"type I diabetes mellitus"	"genetic"	"Rep10.Fold1"	"randomraw"	0.571061140505583	0.0198228982951206	0.00393151087595535	0.00778352799192216	0	0
"type I diabetes mellitus"	"genetic"	"Rep10.Fold1"	"pr"	0.569003527336861	0.224702380952382	0.155092592592593	0.0191812906697671	1	4
"type I diabetes mellitus"	"genetic"	"Rep10.Fold1"	"bagsvm"	0.667162698412699	0.199606848912404	0.0686728395061728	0.0169492945928387	0	0
"type I diabetes mellitus"	"genetic"	"Rep10.Fold1"	"svm"	0.591223912404477	0.043797857877719	0.000624632569077031	0.00936021850732402	0	0
"type I diabetes mellitus"	"genetic"	"Rep10.Fold1"	"rf"	0.587742504409168	0.0579346707818931	0.0062279541446208	0.0091146483576728	0	0
"type I diabetes mellitus"	"genetic"	"Rep10.Fold1"	"COSNet"	0.621389991181662	0.223251028806584	0.160787771898883	0.0239032957342105	1	4
"type I diabetes mellitus"	"genetic"	"Rep10.Fold2"	"raw"	0.564819249325947	0.0803710798921524	0.0266425429260679	0.00950215714653563	0	1
"type I diabetes mellitus"	"genetic"	"Rep10.Fold2"	"gm"	0.56858414928338	0.0998474528168015	0.0540655598126862	0.0102606609605648	0	2
"type I diabetes mellitus"	"genetic"	"Rep10.Fold2"	"mc"	0.652090428551156	0.140263587342132	0.108113381580815	0.0156587389490996	1	3
"type I diabetes mellitus"	"genetic"	"Rep10.Fold2"	"z"	0.624148573861224	0.126206187029942	0.0829430963530579	0.0128957497341586	0	3
"type I diabetes mellitus"	"genetic"	"Rep10.Fold2"	"ppr"	0.498292713211294	0.0571697176103304	0.0453739179792819	0.0077630254316799	0	2
"type I diabetes mellitus"	"genetic"	"Rep10.Fold2"	"EGAD"	0.481729814105321	0.0370370370370369	0.0165673336171421	0.00682959785787864	0	0
"type I diabetes mellitus"	"genetic"	"Rep10.Fold2"	"wsld"	0.565315914573578	0.0294096778771108	0.00148999574286931	0.00823408912684102	0	0
"type I diabetes mellitus"	"genetic"	"Rep10.Fold2"	"knn"	0.569227153398611	0.0290549169859514	0	0.00825881494367231	0	0
"type I diabetes mellitus"	"genetic"	"Rep10.Fold2"	"random"	0.527680218532707	0.111660990492408	0.0609479211011778	0.0100477816275493	0	1
"type I diabetes mellitus"	"genetic"	"Rep10.Fold2"	"randomraw"	0.470736660990494	0.00839009507591884	0	0.00642767986210084	0	0
"type I diabetes mellitus"	"genetic"	"Rep10.Fold2"	"pr"	0.435118667518092	0.0544735348375193	0.0252589754505463	0.0067762202540648	0	1
"type I diabetes mellitus"	"genetic"	"Rep10.Fold2"	"bagsvm"	0.624720625798214	0.0885837945224917	0.0312544345111394	0.0108791980257375	0	1
"type I diabetes mellitus"	"genetic"	"Rep10.Fold2"	"svm"	0.579759117354898	0.108095643536257	0.0559812686249468	0.0105171852468528	0	1
"type I diabetes mellitus"	"genetic"	"Rep10.Fold2"	"rf"	0.569333581665961	0.0678923655456222	0.00978452710373207	0.00886222208826085	0	0
"type I diabetes mellitus"	"genetic"	"Rep10.Fold2"	"COSNet"	0.572455477508162	0.0140662693344685	0	0.00797454794158478	0	0
"type I diabetes mellitus"	"genetic"	"Rep10.Fold3"	"raw"	0.664508794508802	0.116130416130416	0.0437580437580437	0.0144655753557629	0	1
"type I diabetes mellitus"	"genetic"	"Rep10.Fold3"	"gm"	0.482960102960107	0.0226083226083226	0.0118833118833119	0.00699357002216518	0	0
"type I diabetes mellitus"	"genetic"	"Rep10.Fold3"	"mc"	0.682835692835686	0.128916416416416	0.0792792792792792	0.0154049791905323	1	2
"type I diabetes mellitus"	"genetic"	"Rep10.Fold3"	"z"	0.686070356070359	0.106520806520807	0.0613899613899614	0.0157409555535055	1	1
"type I diabetes mellitus"	"genetic"	"Rep10.Fold3"	"ppr"	0.600793650793655	0.104204204204204	0.0581724581724582	0.0119046534879123	0	2
"type I diabetes mellitus"	"genetic"	"Rep10.Fold3"	"EGAD"	0.571660231660232	0.115915915915916	0.0617331617331617	0.01273062440787	1	2
"type I diabetes mellitus"	"genetic"	"Rep10.Fold3"	"wsld"	0.636881166881176	0.0693264693264693	0.0239382239382239	0.011228194781102	0	0
"type I diabetes mellitus"	"genetic"	"Rep10.Fold3"	"knn"	0.638588588588593	0.0783783783783783	0.0277563277563277	0.0113886734029844	0	0
"type I diabetes mellitus"	"genetic"	"Rep10.Fold3"	"random"	0.409051909051916	0.0613041613041614	0.0338910338910339	0.00647074229008755	0	1
"type I diabetes mellitus"	"genetic"	"Rep10.Fold3"	"randomraw"	0.533045903045911	0.0203775203775204	0.00742170742170745	0.00760968622713565	0	0
"type I diabetes mellitus"	"genetic"	"Rep10.Fold3"	"pr"	0.541694551694551	0.0910338910338911	0.0483483483483483	0.00996062262131689	0	2
"type I diabetes mellitus"	"genetic"	"Rep10.Fold3"	"bagsvm"	0.687288717288726	0.139039039039039	0.0410124410124409	0.0154128630502473	0	1
"type I diabetes mellitus"	"genetic"	"Rep10.Fold3"	"svm"	0.562299442299446	0.0710853710853711	0.0235950235950236	0.009970592464919	0	0
"type I diabetes mellitus"	"genetic"	"Rep10.Fold3"	"rf"	0.593655083655079	0.0613584858150077	0.0309597295708406	0.0106231383156812	0	1
"type I diabetes mellitus"	"genetic"	"Rep10.Fold3"	"COSNet"	0.58033033033033	0.0546546546546547	0.0340626340626341	0.010594635306841	1	1
"type I diabetes mellitus"	"genetic"	"Rep11.Fold1"	"raw"	0.555966786817719	0.0854788877445933	0.0546932470207444	0.0101184242831086	0	2
"type I diabetes mellitus"	"genetic"	"Rep11.Fold1"	"gm"	0.56912056789761	0.0969729292334859	0.0753273503016037	0.0101006824857606	0	3
"type I diabetes mellitus"	"genetic"	"Rep11.Fold1"	"mc"	0.637841143151398	0.175205973223481	0.136126232161248	0.0190969078533203	1	4
"type I diabetes mellitus"	"genetic"	"Rep11.Fold1"	"z"	0.625611483007213	0.160953361777254	0.137008974547594	0.0188066973932406	1	5
"type I diabetes mellitus"	"genetic"	"Rep11.Fold1"	"ppr"	0.495986280712079	0.109515227306164	0.0608356627924085	0.00988898668025114	1	2
"type I diabetes mellitus"	"genetic"	"Rep11.Fold1"	"EGAD"	0.52020652493746	0.0851662498160956	0.0631896424893336	0.00982486676035181	1	2
"type I diabetes mellitus"	"genetic"	"Rep11.Fold1"	"wsld"	0.587313336766222	0.0475577460644402	0.00628953950272179	0.00847720397671383	0	0
"type I diabetes mellitus"	"genetic"	"Rep11.Fold1"	"knn"	0.590145468589086	0.0524312196557305	0.0125422980726791	0.00849453909750914	0	0
"type I diabetes mellitus"	"genetic"	"Rep11.Fold1"	"random"	0.486814035603948	0.0661688980432545	0.055796675003678	0.00950522912562338	1	2
"type I diabetes mellitus"	"genetic"	"Rep11.Fold1"	"randomraw"	0.495140319258497	0	0	0.00693178381623481	0	0
"type I diabetes mellitus"	"genetic"	"Rep11.Fold1"	"pr"	0.442764271001916	0.101294688833309	0.066867735765779	0.00802398763181732	0	3
"type I diabetes mellitus"	"genetic"	"Rep11.Fold1"	"bagsvm"	0.600398153597182	0.111611740473738	0.0528542003825216	0.0115302329787298	0	2
"type I diabetes mellitus"	"genetic"	"Rep11.Fold1"	"svm"	0.548440488450793	0.0904075327350303	0.0736722083272032	0.0447591618013179	1	3
"type I diabetes mellitus"	"genetic"	"Rep11.Fold1"	"rf"	0.474860232455489	0.0353603731825422	0.00851577742098498	0.00651899760956465	0	0
"type I diabetes mellitus"	"genetic"	"Rep11.Fold1"	"COSNet"	0.556302412829194	0.0904075327350303	0.0736722083272031	0.0223199721112746	2	2
"type I diabetes mellitus"	"genetic"	"Rep11.Fold2"	"raw"	0.678769075197659	0.176135318992462	0.0951002022430595	0.0170132762037208	1	3
"type I diabetes mellitus"	"genetic"	"Rep11.Fold2"	"gm"	0.465283140283139	0.0246368817797389	0.0135594778451921	0.006272243276491	0	0
"type I diabetes mellitus"	"genetic"	"Rep11.Fold2"	"mc"	0.690462401176685	0.201415701415702	0.119737084022798	0.0191207108974764	1	3
"type I diabetes mellitus"	"genetic"	"Rep11.Fold2"	"z"	0.698754366611514	0.210746460746461	0.126861555432984	0.0219111060669564	1	3
"type I diabetes mellitus"	"genetic"	"Rep11.Fold2"	"ppr"	0.618224857510573	0.147131825703254	0.097306490163633	0.0143188244129714	1	3
"type I diabetes mellitus"	"genetic"	"Rep11.Fold2"	"EGAD"	0.551765030336452	0.116427652141938	0.0712906784335355	0.0105590261547905	0	2
"type I diabetes mellitus"	"genetic"	"Rep11.Fold2"	"wsld"	0.621571060856779	0.101489244346387	0.0601213458356317	0.0111766752618444	1	2
"type I diabetes mellitus"	"genetic"	"Rep11.Fold2"	"knn"	0.622435190292336	0.101765030336459	0.060672917815775	0.0111633226455741	1	2
