"disease","STRING_id"
"psoriasis","9606.ENSP00000354566"
"psoriasis","9606.ENSP00000354859"
"psoriasis","9606.ENSP00000358490"
"psoriasis","9606.ENSP00000359334"
"psoriasis","9606.ENSP00000359353"
"psoriasis","9606.ENSP00000363318"
"psoriasis","9606.ENSP00000363812"
"psoriasis","9606.ENSP00000366506"
"psoriasis","9606.ENSP00000367830"
"psoriasis","9606.ENSP00000367848"
"psoriasis","9606.ENSP00000369293"
"psoriasis","9606.ENSP00000371067"
"psoriasis","9606.ENSP00000377947"
"psoriasis","9606.ENSP00000382423"
"psoriasis","9606.ENSP00000382659"
"psoriasis","9606.ENSP00000391676"
"psoriasis","9606.ENSP00000396308"
"psoriasis","9606.ENSP00000398698"
"psoriasis","9606.ENSP00000408695"
"psoriasis","9606.ENSP00000410732"
"psoriasis","9606.ENSP00000419425"
"psoriasis","9606.ENSP00000419692"
"psoriasis","9606.ENSP00000431418"
"psoriasis","9606.ENSP00000447173"
"psoriasis","9606.ENSP00000466933"
"rheumatoid arthritis","9606.ENSP00000011653"
"rheumatoid arthritis","9606.ENSP00000202788"
"rheumatoid arthritis","9606.ENSP00000219240"
"rheumatoid arthritis","9606.ENSP00000219833"
"rheumatoid arthritis","9606.ENSP00000226413"
"rheumatoid arthritis","9606.ENSP00000229794"
"rheumatoid arthritis","9606.ENSP00000231509"
"rheumatoid arthritis","9606.ENSP00000233946"
"rheumatoid arthritis","9606.ENSP00000236826"
"rheumatoid arthritis","9606.ENSP00000239849"
"rheumatoid arthritis","9606.ENSP00000241453"
"rheumatoid arthritis","9606.ENSP00000243052"
"rheumatoid arthritis","9606.ENSP00000250111"
"rheumatoid arthritis","9606.ENSP00000255266"
"rheumatoid arthritis","9606.ENSP00000256906"
"rheumatoid arthritis","9606.ENSP00000257290"
"rheumatoid arthritis","9606.ENSP00000258743"
"rheumatoid arthritis","9606.ENSP00000260227"
"rheumatoid arthritis","9606.ENSP00000260302"
"rheumatoid arthritis","9606.ENSP00000261023"
"rheumatoid arthritis","9606.ENSP00000261707"
"rheumatoid arthritis","9606.ENSP00000261799"
"rheumatoid arthritis","9606.ENSP00000262017"
"rheumatoid arthritis","9606.ENSP00000262623"
"rheumatoid arthritis","9606.ENSP00000263341"
"rheumatoid arthritis","9606.ENSP00000264220"
"rheumatoid arthritis","9606.ENSP00000264246"
"rheumatoid arthritis","9606.ENSP00000264818"
"rheumatoid arthritis","9606.ENSP00000264917"
"rheumatoid arthritis","9606.ENSP00000266395"
"rheumatoid arthritis","9606.ENSP00000267082"
"rheumatoid arthritis","9606.ENSP00000270474"
"rheumatoid arthritis","9606.ENSP00000282096"
"rheumatoid arthritis","9606.ENSP00000286301"
"rheumatoid arthritis","9606.ENSP00000286371"
"rheumatoid arthritis","9606.ENSP00000287600"
"rheumatoid arthritis","9606.ENSP00000287820"
"rheumatoid arthritis","9606.ENSP00000287936"
"rheumatoid arthritis","9606.ENSP00000288135"
"rheumatoid arthritis","9606.ENSP00000291539"
"rheumatoid arthritis","9606.ENSP00000292079"
"rheumatoid arthritis","9606.ENSP00000292303"
"rheumatoid arthritis","9606.ENSP00000295598"
"rheumatoid arthritis","9606.ENSP00000296140"
"rheumatoid arthritis","9606.ENSP00000302397"
"rheumatoid arthritis","9606.ENSP00000303351"
"rheumatoid arthritis","9606.ENSP00000308176"
"rheumatoid arthritis","9606.ENSP00000310661"
"rheumatoid arthritis","9606.ENSP00000311453"
"rheumatoid arthritis","9606.ENSP00000314620"
"rheumatoid arthritis","9606.ENSP00000320936"
"rheumatoid arthritis","9606.ENSP00000321999"
"rheumatoid arthritis","9606.ENSP00000322788"
"rheumatoid arthritis","9606.ENSP00000328412"
"rheumatoid arthritis","9606.ENSP00000331574"
"rheumatoid arthritis","9606.ENSP00000332049"
"rheumatoid arthritis","9606.ENSP00000332116"
"rheumatoid arthritis","9606.ENSP00000333821"
"rheumatoid arthritis","9606.ENSP00000334216"
"rheumatoid arthritis","9606.ENSP00000334910"
"rheumatoid arthritis","9606.ENSP00000339824"
"rheumatoid arthritis","9606.ENSP00000343204"
"rheumatoid arthritis","9606.ENSP00000344192"
"rheumatoid arthritis","9606.ENSP00000345502"
"rheumatoid arthritis","9606.ENSP00000347046"
"rheumatoid arthritis","9606.ENSP00000347689"
"rheumatoid arthritis","9606.ENSP00000349078"
"rheumatoid arthritis","9606.ENSP00000351957"
"rheumatoid arthritis","9606.ENSP00000352121"
"rheumatoid arthritis","9606.ENSP00000354490"
"rheumatoid arthritis","9606.ENSP00000354566"
"rheumatoid arthritis","9606.ENSP00000354612"
"rheumatoid arthritis","9606.ENSP00000356438"
"rheumatoid arthritis","9606.ENSP00000356789"
"rheumatoid arthritis","9606.ENSP00000357060"
"rheumatoid arthritis","9606.ENSP00000357470"
"rheumatoid arthritis","9606.ENSP00000360502"
"rheumatoid arthritis","9606.ENSP00000360773"
"rheumatoid arthritis","9606.ENSP00000363512"
"rheumatoid arthritis","9606.ENSP00000364898"
"rheumatoid arthritis","9606.ENSP00000365048"
"rheumatoid arthritis","9606.ENSP00000366563"
"rheumatoid arthritis","9606.ENSP00000371067"
"rheumatoid arthritis","9606.ENSP00000371138"
"rheumatoid arthritis","9606.ENSP00000379496"
"rheumatoid arthritis","9606.ENSP00000380227"
"rheumatoid arthritis","9606.ENSP00000385632"
"rheumatoid arthritis","9606.ENSP00000391676"
"rheumatoid arthritis","9606.ENSP00000396308"
"rheumatoid arthritis","9606.ENSP00000398698"
"rheumatoid arthritis","9606.ENSP00000403495"
"rheumatoid arthritis","9606.ENSP00000410481"
"rheumatoid arthritis","9606.ENSP00000420295"
"rheumatoid arthritis","9606.ENSP00000438284"
"rheumatoid arthritis","9606.ENSP00000442349"
"schizophrenia","9606.ENSP00000005284"
"schizophrenia","9606.ENSP00000007516"
"schizophrenia","9606.ENSP00000176183"
"schizophrenia","9606.ENSP00000184266"
"schizophrenia","9606.ENSP00000215565"
"schizophrenia","9606.ENSP00000217133"
"schizophrenia","9606.ENSP00000219833"
"schizophrenia","9606.ENSP00000222212"
"schizophrenia","9606.ENSP00000226021"
"schizophrenia","9606.ENSP00000233627"
"schizophrenia","9606.ENSP00000234389"
"schizophrenia","9606.ENSP00000234961"
"schizophrenia","9606.ENSP00000237889"
"schizophrenia","9606.ENSP00000246115"
"schizophrenia","9606.ENSP00000247866"
"schizophrenia","9606.ENSP00000248437"
"schizophrenia","9606.ENSP00000252102"
"schizophrenia","9606.ENSP00000252711"
"schizophrenia","9606.ENSP00000252729"
"schizophrenia","9606.ENSP00000258400"
"schizophrenia","9606.ENSP00000258743"
"schizophrenia","9606.ENSP00000259037"
"schizophrenia","9606.ENSP00000259455"
"schizophrenia","9606.ENSP00000259818"
"schizophrenia","9606.ENSP00000260361"
"schizophrenia","9606.ENSP00000261707"
"schizophrenia","9606.ENSP00000262138"
"schizophrenia","9606.ENSP00000263269"
"schizophrenia","9606.ENSP00000263774"
"schizophrenia","9606.ENSP00000264071"
"schizophrenia","9606.ENSP00000264357"
"schizophrenia","9606.ENSP00000264424"
"schizophrenia","9606.ENSP00000264426"
"schizophrenia","9606.ENSP00000265500"
"schizophrenia","9606.ENSP00000265572"
"schizophrenia","9606.ENSP00000266376"
"schizophrenia","9606.ENSP00000266544"
"schizophrenia","9606.ENSP00000268668"
"schizophrenia","9606.ENSP00000270349"
"schizophrenia","9606.ENSP00000270458"
"schizophrenia","9606.ENSP00000270474"
"schizophrenia","9606.ENSP00000274137"
"schizophrenia","9606.ENSP00000276062"
"schizophrenia","9606.ENSP00000276198"
"schizophrenia","9606.ENSP00000276689"
"schizophrenia","9606.ENSP00000277010"
"schizophrenia","9606.ENSP00000280155"
"schizophrenia","9606.ENSP00000281031"
"schizophrenia","9606.ENSP00000282499"
"schizophrenia","9606.ENSP00000283254"
"schizophrenia","9606.ENSP00000283256"
"schizophrenia","9606.ENSP00000285900"
"schizophrenia","9606.ENSP00000287820"
"schizophrenia","9606.ENSP00000288139"
"schizophrenia","9606.ENSP00000289753"
"schizophrenia","9606.ENSP00000293190"
"schizophrenia","9606.ENSP00000296518"
"schizophrenia","9606.ENSP00000296597"
"schizophrenia","9606.ENSP00000296684"
"schizophrenia","9606.ENSP00000298472"
"schizophrenia","9606.ENSP00000299166"
"schizophrenia","9606.ENSP00000300105"
"schizophrenia","9606.ENSP00000301050"
"schizophrenia","9606.ENSP00000301071"
"schizophrenia","9606.ENSP00000301072"
"schizophrenia","9606.ENSP00000301457"
"schizophrenia","9606.ENSP00000303092"
"schizophrenia","9606.ENSP00000303211"
"schizophrenia","9606.ENSP00000303325"
"schizophrenia","9606.ENSP00000303540"
"schizophrenia","9606.ENSP00000303830"
"schizophrenia","9606.ENSP00000305416"
"schizophrenia","9606.ENSP00000306129"
"schizophrenia","9606.ENSP00000308610"
"schizophrenia","9606.ENSP00000314649"
"schizophrenia","9606.ENSP00000315774"
"schizophrenia","9606.ENSP00000316244"
"schizophrenia","9606.ENSP00000318197"
"schizophrenia","9606.ENSP00000318697"
"schizophrenia","9606.ENSP00000320025"
"schizophrenia","9606.ENSP00000322450"
"schizophrenia","9606.ENSP00000323076"
"schizophrenia","9606.ENSP00000324270"
"schizophrenia","9606.ENSP00000327268"
"schizophrenia","9606.ENSP00000327652"
"schizophrenia","9606.ENSP00000328472"
"schizophrenia","9606.ENSP00000328968"
"schizophrenia","9606.ENSP00000330737"
"schizophrenia","9606.ENSP00000330787"
"schizophrenia","9606.ENSP00000332116"
"schizophrenia","9606.ENSP00000332549"
"schizophrenia","9606.ENSP00000334198"
"schizophrenia","9606.ENSP00000336799"
"schizophrenia","9606.ENSP00000339720"
"schizophrenia","9606.ENSP00000341289"
"schizophrenia","9606.ENSP00000342560"
"schizophrenia","9606.ENSP00000343925"
"schizophrenia","9606.ENSP00000345502"
"schizophrenia","9606.ENSP00000346196"
"schizophrenia","9606.ENSP00000346534"
"schizophrenia","9606.ENSP00000347689"
"schizophrenia","9606.ENSP00000347988"
"schizophrenia","9606.ENSP00000349320"
"schizophrenia","9606.ENSP00000350878"
"schizophrenia","9606.ENSP00000352011"
"schizophrenia","9606.ENSP00000352900"
"schizophrenia","9606.ENSP00000353362"
"schizophrenia","9606.ENSP00000353731"
"schizophrenia","9606.ENSP00000353791"
"schizophrenia","9606.ENSP00000354665"
"schizophrenia","9606.ENSP00000354687"
"schizophrenia","9606.ENSP00000354728"
"schizophrenia","9606.ENSP00000354813"
"schizophrenia","9606.ENSP00000354859"
"schizophrenia","9606.ENSP00000354961"
"schizophrenia","9606.ENSP00000355046"
"schizophrenia","9606.ENSP00000355155"
"schizophrenia","9606.ENSP00000355192"
"schizophrenia","9606.ENSP00000355206"
"schizophrenia","9606.ENSP00000355316"
"schizophrenia","9606.ENSP00000356438"
"schizophrenia","9606.ENSP00000356545"
"schizophrenia","9606.ENSP00000356972"
"schizophrenia","9606.ENSP00000357461"
"schizophrenia","9606.ENSP00000357470"
"schizophrenia","9606.ENSP00000358272"
"schizophrenia","9606.ENSP00000358511"
"schizophrenia","9606.ENSP00000359285"
"schizophrenia","9606.ENSP00000360406"
"schizophrenia","9606.ENSP00000360492"
"schizophrenia","9606.ENSP00000360608"
"schizophrenia","9606.ENSP00000362058"
"schizophrenia","9606.ENSP00000362873"
"schizophrenia","9606.ENSP00000363812"
"schizophrenia","9606.ENSP00000365441"
"schizophrenia","9606.ENSP00000366233"
"schizophrenia","9606.ENSP00000366506"
"schizophrenia","9606.ENSP00000367309"
"schizophrenia","9606.ENSP00000367959"
"schizophrenia","9606.ENSP00000369176"
"schizophrenia","9606.ENSP00000369703"
"schizophrenia","9606.ENSP00000372169"
"schizophrenia","9606.ENSP00000373169"
"schizophrenia","9606.ENSP00000377840"
"schizophrenia","9606.ENSP00000378492"
"schizophrenia","9606.ENSP00000382982"
"schizophrenia","9606.ENSP00000385019"
"schizophrenia","9606.ENSP00000386069"
"schizophrenia","9606.ENSP00000386306"
"schizophrenia","9606.ENSP00000389160"
"schizophrenia","9606.ENSP00000390600"
"schizophrenia","9606.ENSP00000392709"
"schizophrenia","9606.ENSP00000394624"
"schizophrenia","9606.ENSP00000407546"
"schizophrenia","9606.ENSP00000418081"
"schizophrenia","9606.ENSP00000418842"
"schizophrenia","9606.ENSP00000419101"
"schizophrenia","9606.ENSP00000419692"
"schizophrenia","9606.ENSP00000423673"
"schizophrenia","9606.ENSP00000431245"
"schizophrenia","9606.ENSP00000438949"
"schizophrenia","9606.ENSP00000466933"
"schizophrenia","9606.ENSP00000386796"
"stroke","9606.ENSP00000023897"
"stroke","9606.ENSP00000155840"
"stroke","9606.ENSP00000205386"
"stroke","9606.ENSP00000218176"
"stroke","9606.ENSP00000219833"
"stroke","9606.ENSP00000221444"
"stroke","9606.ENSP00000222330"
"stroke","9606.ENSP00000222399"
"stroke","9606.ENSP00000225964"
"stroke","9606.ENSP00000234389"
"stroke","9606.ENSP00000246115"
"stroke","9606.ENSP00000252321"
"stroke","9606.ENSP00000252999"
"stroke","9606.ENSP00000254976"
"stroke","9606.ENSP00000257981"
"stroke","9606.ENSP00000258341"
"stroke","9606.ENSP00000261707"
"stroke","9606.ENSP00000262186"
"stroke","9606.ENSP00000262916"
"stroke","9606.ENSP00000263269"
"stroke","9606.ENSP00000264144"
"stroke","9606.ENSP00000264318"
"stroke","9606.ENSP00000264424"
"stroke","9606.ENSP00000264661"
"stroke","9606.ENSP00000264828"
"stroke","9606.ENSP00000265294"
"stroke","9606.ENSP00000265379"
"stroke","9606.ENSP00000265969"
"stroke","9606.ENSP00000266376"
"stroke","9606.ENSP00000270349"
"stroke","9606.ENSP00000271751"
"stroke","9606.ENSP00000273430"
"stroke","9606.ENSP00000274545"
"stroke","9606.ENSP00000274547"
"stroke","9606.ENSP00000280155"
"stroke","9606.ENSP00000280684"
"stroke","9606.ENSP00000283254"
"stroke","9606.ENSP00000283256"
"stroke","9606.ENSP00000287042"
"stroke","9606.ENSP00000287820"
"stroke","9606.ENSP00000287936"
"stroke","9606.ENSP00000288139"
"stroke","9606.ENSP00000290866"
"stroke","9606.ENSP00000293190"
"stroke","9606.ENSP00000295082"
"stroke","9606.ENSP00000295452"
"stroke","9606.ENSP00000295454"
"stroke","9606.ENSP00000295550"
"stroke","9606.ENSP00000296518"
"stroke","9606.ENSP00000297268"
"stroke","9606.ENSP00000297404"
"stroke","9606.ENSP00000298472"
"stroke","9606.ENSP00000299267"
"stroke","9606.ENSP00000300527"
"stroke","9606.ENSP00000303211"
"stroke","9606.ENSP00000303540"
"stroke","9606.ENSP00000304127"
"stroke","9606.ENSP00000304408"
"stroke","9606.ENSP00000305372"
"stroke","9606.ENSP00000305416"
"stroke","9606.ENSP00000305824"
"stroke","9606.ENSP00000306662"
"stroke","9606.ENSP00000307156"
"stroke","9606.ENSP00000307259"
"stroke","9606.ENSP00000307694"
"stroke","9606.ENSP00000308541"
"stroke","9606.ENSP00000308938"
"stroke","9606.ENSP00000312129"
"stroke","9606.ENSP00000314520"
"stroke","9606.ENSP00000315654"
"stroke","9606.ENSP00000316244"
"stroke","9606.ENSP00000319591"
"stroke","9606.ENSP00000321326"
"stroke","9606.ENSP00000321427"
"stroke","9606.ENSP00000324532"
"stroke","9606.ENSP00000324806"
"stroke","9606.ENSP00000328472"
"stroke","9606.ENSP00000328511"
"stroke","9606.ENSP00000328813"
"stroke","9606.ENSP00000328968"
"stroke","9606.ENSP00000331727"
"stroke","9606.ENSP00000331902"
"stroke","9606.ENSP00000331912"
"stroke","9606.ENSP00000332549"
"stroke","9606.ENSP00000333496"
"stroke","9606.ENSP00000335592"
"stroke","9606.ENSP00000341390"
"stroke","9606.ENSP00000343782"
"stroke","9606.ENSP00000345055"
"stroke","9606.ENSP00000346534"
"stroke","9606.ENSP00000346839"
"stroke","9606.ENSP00000347046"
"stroke","9606.ENSP00000347665"
"stroke","9606.ENSP00000348384"
"stroke","9606.ENSP00000348385"
"stroke","9606.ENSP00000348897"
"stroke","9606.ENSP00000350878"
"stroke","9606.ENSP00000351310"
"stroke","9606.ENSP00000352035"
"stroke","9606.ENSP00000353654"
"stroke","9606.ENSP00000354360"
"stroke","9606.ENSP00000354612"
"stroke","9606.ENSP00000355155"
"stroke","9606.ENSP00000355180"
"stroke","9606.ENSP00000355192"
"stroke","9606.ENSP00000356438"
"stroke","9606.ENSP00000356671"
"stroke","9606.ENSP00000358301"
"stroke","9606.ENSP00000358784"
"stroke","9606.ENSP00000358786"
"stroke","9606.ENSP00000358802"
"stroke","9606.ENSP00000359114"
"stroke","9606.ENSP00000359334"
"stroke","9606.ENSP00000359353"
"stroke","9606.ENSP00000359603"
"stroke","9606.ENSP00000360406"
"stroke","9606.ENSP00000360608"
"stroke","9606.ENSP00000360626"
"stroke","9606.ENSP00000360806"
"stroke","9606.ENSP00000360882"
"stroke","9606.ENSP00000361290"
"stroke","9606.ENSP00000362353"
"stroke","9606.ENSP00000363840"
"stroke","9606.ENSP00000364000"
"stroke","9606.ENSP00000364140"
"stroke","9606.ENSP00000364709"
"stroke","9606.ENSP00000364979"
"stroke","9606.ENSP00000365441"
"stroke","9606.ENSP00000367848"
"stroke","9606.ENSP00000368727"
"stroke","9606.ENSP00000368766"
"stroke","9606.ENSP00000369889"
"stroke","9606.ENSP00000369960"
"stroke","9606.ENSP00000371514"
"stroke","9606.ENSP00000371985"
"stroke","9606.ENSP00000373169"
"stroke","9606.ENSP00000373648"
"stroke","9606.ENSP00000374309"
"stroke","9606.ENSP00000376048"
"stroke","9606.ENSP00000379823"
"stroke","9606.ENSP00000379866"
"stroke","9606.ENSP00000380247"
"stroke","9606.ENSP00000386069"
"stroke","9606.ENSP00000386306"
"stroke","9606.ENSP00000390600"
"stroke","9606.ENSP00000400365"
"stroke","9606.ENSP00000408526"
"stroke","9606.ENSP00000410732"
"stroke","9606.ENSP00000430846"
"stroke","9606.ENSP00000431245"
"stroke","9606.ENSP00000434241"
"stroke","9606.ENSP00000449253"
"stroke","9606.ENSP00000466933"
"stroke","9606.ENSP00000463533"
"stroke","9606.ENSP00000382356"
"stroke","9606.ENSP00000386796"
"systemic lupus erythematosus","9606.ENSP00000007516"
"systemic lupus erythematosus","9606.ENSP00000184266"
"systemic lupus erythematosus","9606.ENSP00000215565"
"systemic lupus erythematosus","9606.ENSP00000217133"
"systemic lupus erythematosus","9606.ENSP00000226413"
"systemic lupus erythematosus","9606.ENSP00000228534"
"systemic lupus erythematosus","9606.ENSP00000231228"
"systemic lupus erythematosus","9606.ENSP00000231509"
"systemic lupus erythematosus","9606.ENSP00000233627"
"systemic lupus erythematosus","9606.ENSP00000236826"
"systemic lupus erythematosus","9606.ENSP00000237889"
"systemic lupus erythematosus","9606.ENSP00000246115"
"systemic lupus erythematosus","9606.ENSP00000247866"
"systemic lupus erythematosus","9606.ENSP00000248437"
"systemic lupus erythematosus","9606.ENSP00000252102"
"systemic lupus erythematosus","9606.ENSP00000252711"
"systemic lupus erythematosus","9606.ENSP00000258743"
"systemic lupus erythematosus","9606.ENSP00000259037"
"systemic lupus erythematosus","9606.ENSP00000259818"
"systemic lupus erythematosus","9606.ENSP00000260227"
"systemic lupus erythematosus","9606.ENSP00000260302"
"systemic lupus erythematosus","9606.ENSP00000260361"
"systemic lupus erythematosus","9606.ENSP00000263774"
"systemic lupus erythematosus","9606.ENSP00000263932"
"systemic lupus erythematosus","9606.ENSP00000264071"
"systemic lupus erythematosus","9606.ENSP00000264220"
"systemic lupus erythematosus","9606.ENSP00000264246"
"systemic lupus erythematosus","9606.ENSP00000264637"
"systemic lupus erythematosus","9606.ENSP00000264818"
"systemic lupus erythematosus","9606.ENSP00000265500"
"systemic lupus erythematosus","9606.ENSP00000266544"
"systemic lupus erythematosus","9606.ENSP00000268668"
"systemic lupus erythematosus","9606.ENSP00000270474"
"systemic lupus erythematosus","9606.ENSP00000274137"
"systemic lupus erythematosus","9606.ENSP00000276062"
"systemic lupus erythematosus","9606.ENSP00000276689"
"systemic lupus erythematosus","9606.ENSP00000281031"
"systemic lupus erythematosus","9606.ENSP00000287820"
"systemic lupus erythematosus","9606.ENSP00000287936"
"systemic lupus erythematosus","9606.ENSP00000296597"
"systemic lupus erythematosus","9606.ENSP00000296684"
"systemic lupus erythematosus","9606.ENSP00000299166"
"systemic lupus erythematosus","9606.ENSP00000301071"
"systemic lupus erythematosus","9606.ENSP00000301072"
"systemic lupus erythematosus","9606.ENSP00000301457"
"systemic lupus erythematosus","9606.ENSP00000303231"
"systemic lupus erythematosus","9606.ENSP00000305416"
"systemic lupus erythematosus","9606.ENSP00000308176"
"systemic lupus erythematosus","9606.ENSP00000308610"
"systemic lupus erythematosus","9606.ENSP00000314620"
"systemic lupus erythematosus","9606.ENSP00000315774"
"systemic lupus erythematosus","9606.ENSP00000318197"
"systemic lupus erythematosus","9606.ENSP00000318697"
"systemic lupus erythematosus","9606.ENSP00000321584"
"systemic lupus erythematosus","9606.ENSP00000322450"
"systemic lupus erythematosus","9606.ENSP00000322788"
"systemic lupus erythematosus","9606.ENSP00000323076"
"systemic lupus erythematosus","9606.ENSP00000327268"
"systemic lupus erythematosus","9606.ENSP00000328472"
"systemic lupus erythematosus","9606.ENSP00000329623"
"systemic lupus erythematosus","9606.ENSP00000330737"
"systemic lupus erythematosus","9606.ENSP00000330787"
"systemic lupus erythematosus","9606.ENSP00000332049"
"systemic lupus erythematosus","9606.ENSP00000332116"
"systemic lupus erythematosus","9606.ENSP00000333821"
"systemic lupus erythematosus","9606.ENSP00000336799"
"systemic lupus erythematosus","9606.ENSP00000339720"
"systemic lupus erythematosus","9606.ENSP00000341289"
"systemic lupus erythematosus","9606.ENSP00000343204"
"systemic lupus erythematosus","9606.ENSP00000345096"
"systemic lupus erythematosus","9606.ENSP00000345502"
"systemic lupus erythematosus","9606.ENSP00000346196"
"systemic lupus erythematosus","9606.ENSP00000347689"
"systemic lupus erythematosus","9606.ENSP00000347988"
"systemic lupus erythematosus","9606.ENSP00000348827"
"systemic lupus erythematosus","9606.ENSP00000350878"
"systemic lupus erythematosus","9606.ENSP00000352157"
"systemic lupus erythematosus","9606.ENSP00000353483"
"systemic lupus erythematosus","9606.ENSP00000353874"
"systemic lupus erythematosus","9606.ENSP00000354665"
"systemic lupus erythematosus","9606.ENSP00000354687"
"systemic lupus erythematosus","9606.ENSP00000354728"
"systemic lupus erythematosus","9606.ENSP00000354813"
"systemic lupus erythematosus","9606.ENSP00000354961"
"systemic lupus erythematosus","9606.ENSP00000355046"
"systemic lupus erythematosus","9606.ENSP00000355206"
"systemic lupus erythematosus","9606.ENSP00000356972"
"systemic lupus erythematosus","9606.ENSP00000358272"
"systemic lupus erythematosus","9606.ENSP00000359663"
"systemic lupus erythematosus","9606.ENSP00000360492"
"systemic lupus erythematosus","9606.ENSP00000362058"
"systemic lupus erythematosus","9606.ENSP00000362873"
"systemic lupus erythematosus","9606.ENSP00000364898"
"systemic lupus erythematosus","9606.ENSP00000365048"
"systemic lupus erythematosus","9606.ENSP00000369176"
"systemic lupus erythematosus","9606.ENSP00000369703"
"systemic lupus erythematosus","9606.ENSP00000370034"
"systemic lupus erythematosus","9606.ENSP00000371067"
"systemic lupus erythematosus","9606.ENSP00000371138"
"systemic lupus erythematosus","9606.ENSP00000382982"
"systemic lupus erythematosus","9606.ENSP00000389160"
"systemic lupus erythematosus","9606.ENSP00000389338"
"systemic lupus erythematosus","9606.ENSP00000391676"
"systemic lupus erythematosus","9606.ENSP00000392709"
"systemic lupus erythematosus","9606.ENSP00000418842"
"systemic lupus erythematosus","9606.ENSP00000423673"
"systemic lupus erythematosus","9606.ENSP00000434516"
"systemic lupus erythematosus","9606.ENSP00000447173"
"systemic lupus erythematosus","9606.ENSP00000466933"
"type I diabetes mellitus","9606.ENSP00000007516"
"type I diabetes mellitus","9606.ENSP00000176183"
"type I diabetes mellitus","9606.ENSP00000184266"
"type I diabetes mellitus","9606.ENSP00000215565"
"type I diabetes mellitus","9606.ENSP00000216223"
"type I diabetes mellitus","9606.ENSP00000228534"
"type I diabetes mellitus","9606.ENSP00000231228"
"type I diabetes mellitus","9606.ENSP00000233627"
"type I diabetes mellitus","9606.ENSP00000233946"
"type I diabetes mellitus","9606.ENSP00000234961"
"type I diabetes mellitus","9606.ENSP00000237889"
"type I diabetes mellitus","9606.ENSP00000240662"
"type I diabetes mellitus","9606.ENSP00000247866"
"type I diabetes mellitus","9606.ENSP00000252102"
"type I diabetes mellitus","9606.ENSP00000252711"
"type I diabetes mellitus","9606.ENSP00000258743"
"type I diabetes mellitus","9606.ENSP00000259037"
"type I diabetes mellitus","9606.ENSP00000260361"
"type I diabetes mellitus","9606.ENSP00000261799"
"type I diabetes mellitus","9606.ENSP00000262623"
"type I diabetes mellitus","9606.ENSP00000263341"
"type I diabetes mellitus","9606.ENSP00000263774"
"type I diabetes mellitus","9606.ENSP00000264246"
"type I diabetes mellitus","9606.ENSP00000265500"
"type I diabetes mellitus","9606.ENSP00000265572"
"type I diabetes mellitus","9606.ENSP00000266088"
"type I diabetes mellitus","9606.ENSP00000266376"
"type I diabetes mellitus","9606.ENSP00000266544"
"type I diabetes mellitus","9606.ENSP00000268668"
"type I diabetes mellitus","9606.ENSP00000273430"
"type I diabetes mellitus","9606.ENSP00000274137"
"type I diabetes mellitus","9606.ENSP00000276062"
"type I diabetes mellitus","9606.ENSP00000276689"
"type I diabetes mellitus","9606.ENSP00000281031"
"type I diabetes mellitus","9606.ENSP00000287820"
"type I diabetes mellitus","9606.ENSP00000287936"
"type I diabetes mellitus","9606.ENSP00000288135"
"type I diabetes mellitus","9606.ENSP00000288139"
"type I diabetes mellitus","9606.ENSP00000290866"
"type I diabetes mellitus","9606.ENSP00000295683"
"type I diabetes mellitus","9606.ENSP00000296597"
"type I diabetes mellitus","9606.ENSP00000296684"
"type I diabetes mellitus","9606.ENSP00000299166"
"type I diabetes mellitus","9606.ENSP00000301457"
"type I diabetes mellitus","9606.ENSP00000303231"
"type I diabetes mellitus","9606.ENSP00000303242"
"type I diabetes mellitus","9606.ENSP00000303830"
"type I diabetes mellitus","9606.ENSP00000305355"
"type I diabetes mellitus","9606.ENSP00000305372"
"type I diabetes mellitus","9606.ENSP00000308610"
"type I diabetes mellitus","9606.ENSP00000314620"
"type I diabetes mellitus","9606.ENSP00000315774"
"type I diabetes mellitus","9606.ENSP00000319635"
"type I diabetes mellitus","9606.ENSP00000322450"
"type I diabetes mellitus","9606.ENSP00000323076"
"type I diabetes mellitus","9606.ENSP00000327268"
"type I diabetes mellitus","9606.ENSP00000330393"
"type I diabetes mellitus","9606.ENSP00000330737"
"type I diabetes mellitus","9606.ENSP00000330787"
"type I diabetes mellitus","9606.ENSP00000332049"
"type I diabetes mellitus","9606.ENSP00000334216"
"type I diabetes mellitus","9606.ENSP00000339720"
"type I diabetes mellitus","9606.ENSP00000344192"
"type I diabetes mellitus","9606.ENSP00000345708"
"type I diabetes mellitus","9606.ENSP00000346196"
"type I diabetes mellitus","9606.ENSP00000347988"
"type I diabetes mellitus","9606.ENSP00000349252"
"type I diabetes mellitus","9606.ENSP00000353731"
"type I diabetes mellitus","9606.ENSP00000354566"
"type I diabetes mellitus","9606.ENSP00000354612"
"type I diabetes mellitus","9606.ENSP00000354665"
"type I diabetes mellitus","9606.ENSP00000354687"
"type I diabetes mellitus","9606.ENSP00000354728"
"type I diabetes mellitus","9606.ENSP00000354813"
"type I diabetes mellitus","9606.ENSP00000354859"
"type I diabetes mellitus","9606.ENSP00000354961"
"type I diabetes mellitus","9606.ENSP00000355046"
"type I diabetes mellitus","9606.ENSP00000355192"
"type I diabetes mellitus","9606.ENSP00000355206"
"type I diabetes mellitus","9606.ENSP00000356438"
"type I diabetes mellitus","9606.ENSP00000356972"
