"disease","cv_scheme","fold","train_all","train_pos","validation_all","validation_pos","split_complexes"
"stroke","block","Rep04.Fold1",7844,61,3904,29,0
"stroke","block","Rep04.Fold2",7833,60,3915,30,0
"stroke","block","Rep04.Fold3",7819,59,3929,31,0
"stroke","block","Rep05.Fold1",7844,61,3904,29,0
"stroke","block","Rep05.Fold2",7832,60,3916,30,0
"stroke","block","Rep05.Fold3",7820,59,3928,31,0
"stroke","block","Rep06.Fold1",7845,61,3903,29,0
"stroke","block","Rep06.Fold2",7835,60,3913,30,0
"stroke","block","Rep06.Fold3",7816,59,3932,31,0
"stroke","block","Rep07.Fold1",7822,61,3926,29,0
"stroke","block","Rep07.Fold2",7841,60,3907,30,0
"stroke","block","Rep07.Fold3",7833,59,3915,31,0
"stroke","block","Rep08.Fold1",7818,61,3930,29,0
"stroke","block","Rep08.Fold2",7834,60,3914,30,0
"stroke","block","Rep08.Fold3",7844,59,3904,31,0
"stroke","block","Rep09.Fold1",7820,61,3928,29,0
"stroke","block","Rep09.Fold2",7842,60,3906,30,0
"stroke","block","Rep09.Fold3",7834,59,3914,31,0
"stroke","block","Rep10.Fold1",7824,61,3924,29,0
"stroke","block","Rep10.Fold2",7830,60,3918,30,0
"stroke","block","Rep10.Fold3",7842,59,3906,31,0
"stroke","block","Rep11.Fold1",7836,61,3912,29,0
"stroke","block","Rep11.Fold2",7817,60,3931,30,0
"stroke","block","Rep11.Fold3",7843,59,3905,31,0
"stroke","block","Rep12.Fold1",7843,61,3905,29,0
"stroke","block","Rep12.Fold2",7834,60,3914,30,0
"stroke","block","Rep12.Fold3",7819,59,3929,31,0
"stroke","block","Rep13.Fold1",7833,61,3915,29,0
"stroke","block","Rep13.Fold2",7821,60,3927,30,0
"stroke","block","Rep13.Fold3",7842,59,3906,31,0
"stroke","block","Rep14.Fold1",7845,61,3903,29,0
"stroke","block","Rep14.Fold2",7840,60,3908,30,0
"stroke","block","Rep14.Fold3",7811,59,3937,31,0
"stroke","block","Rep15.Fold1",7842,61,3906,29,0
"stroke","block","Rep15.Fold2",7841,60,3907,30,0
"stroke","block","Rep15.Fold3",7813,59,3935,31,0
"stroke","block","Rep16.Fold1",7843,61,3905,29,0
"stroke","block","Rep16.Fold2",7819,60,3929,30,0
"stroke","block","Rep16.Fold3",7834,59,3914,31,0
"stroke","block","Rep17.Fold1",7835,61,3913,29,0
"stroke","block","Rep17.Fold2",7842,60,3906,30,0
"stroke","block","Rep17.Fold3",7819,59,3929,31,0
"stroke","block","Rep18.Fold1",7835,61,3913,29,0
"stroke","block","Rep18.Fold2",7842,60,3906,30,0
"stroke","block","Rep18.Fold3",7819,59,3929,31,0
"stroke","block","Rep19.Fold1",7844,61,3904,29,0
"stroke","block","Rep19.Fold2",7820,60,3928,30,0
"stroke","block","Rep19.Fold3",7832,59,3916,31,0
"stroke","block","Rep20.Fold1",7843,61,3905,29,0
"stroke","block","Rep20.Fold2",7812,60,3936,30,0
"stroke","block","Rep20.Fold3",7841,59,3907,31,0
"stroke","block","Rep21.Fold1",7823,61,3925,29,0
"stroke","block","Rep21.Fold2",7842,60,3906,30,0
"stroke","block","Rep21.Fold3",7831,59,3917,31,0
"stroke","block","Rep22.Fold1",7820,61,3928,29,0
"stroke","block","Rep22.Fold2",7843,60,3905,30,0
"stroke","block","Rep22.Fold3",7833,59,3915,31,0
"stroke","block","Rep23.Fold1",7845,61,3903,29,0
"stroke","block","Rep23.Fold2",7844,60,3904,30,0
"stroke","block","Rep23.Fold3",7807,59,3941,31,0
"stroke","block","Rep24.Fold1",7843,61,3905,29,0
"stroke","block","Rep24.Fold2",7845,60,3903,30,0
"stroke","block","Rep24.Fold3",7808,59,3940,31,0
"stroke","block","Rep25.Fold1",7845,61,3903,29,0
"stroke","block","Rep25.Fold2",7834,60,3914,30,0
"stroke","block","Rep25.Fold3",7817,59,3931,31,0
"stroke","representative","Rep01.Fold1",7806,60,3906,30,0
"stroke","representative","Rep01.Fold2",7809,60,3903,30,0
"stroke","representative","Rep01.Fold3",7809,60,3903,30,0
"stroke","representative","Rep02.Fold1",7802,60,3910,30,0
"stroke","representative","Rep02.Fold2",7808,60,3904,30,0
"stroke","representative","Rep02.Fold3",7814,60,3898,30,0
"stroke","representative","Rep03.Fold1",7809,60,3903,30,0
"stroke","representative","Rep03.Fold2",7806,60,3906,30,0
"stroke","representative","Rep03.Fold3",7809,60,3903,30,0
"stroke","representative","Rep04.Fold1",7808,60,3904,30,0
"stroke","representative","Rep04.Fold2",7813,60,3899,30,0
"stroke","representative","Rep04.Fold3",7803,60,3909,30,0
"stroke","representative","Rep05.Fold1",7807,60,3905,30,0
"stroke","representative","Rep05.Fold2",7813,60,3899,30,0
"stroke","representative","Rep05.Fold3",7804,60,3908,30,0
"stroke","representative","Rep06.Fold1",7807,60,3905,30,0
"stroke","representative","Rep06.Fold2",7811,60,3901,30,0
"stroke","representative","Rep06.Fold3",7806,60,3906,30,0
"stroke","representative","Rep07.Fold1",7810,60,3902,30,0
"stroke","representative","Rep07.Fold2",7807,60,3905,30,0
"stroke","representative","Rep07.Fold3",7807,60,3905,30,0
"stroke","representative","Rep08.Fold1",7806,60,3906,30,0
"stroke","representative","Rep08.Fold2",7807,60,3905,30,0
"stroke","representative","Rep08.Fold3",7811,60,3901,30,0
"stroke","representative","Rep09.Fold1",7805,60,3907,30,0
"stroke","representative","Rep09.Fold2",7812,60,3900,30,0
"stroke","representative","Rep09.Fold3",7807,60,3905,30,0
"stroke","representative","Rep10.Fold1",7811,60,3901,30,0
"stroke","representative","Rep10.Fold2",7805,60,3907,30,0
"stroke","representative","Rep10.Fold3",7808,60,3904,30,0
"stroke","representative","Rep11.Fold1",7807,60,3905,30,0
"stroke","representative","Rep11.Fold2",7810,60,3902,30,0
"stroke","representative","Rep11.Fold3",7807,60,3905,30,0
"stroke","representative","Rep12.Fold1",7805,60,3907,30,0
"stroke","representative","Rep12.Fold2",7815,60,3897,30,0
"stroke","representative","Rep12.Fold3",7804,60,3908,30,0
"stroke","representative","Rep13.Fold1",7806,60,3906,30,0
"stroke","representative","Rep13.Fold2",7810,60,3902,30,0
"stroke","representative","Rep13.Fold3",7808,60,3904,30,0
"stroke","representative","Rep14.Fold1",7808,60,3904,30,0
"stroke","representative","Rep14.Fold2",7805,60,3907,30,0
"stroke","representative","Rep14.Fold3",7811,60,3901,30,0
"stroke","representative","Rep15.Fold1",7808,60,3904,30,0
"stroke","representative","Rep15.Fold2",7810,60,3902,30,0
"stroke","representative","Rep15.Fold3",7806,60,3906,30,0
"stroke","representative","Rep16.Fold1",7808,60,3904,30,0
"stroke","representative","Rep16.Fold2",7814,60,3898,30,0
"stroke","representative","Rep16.Fold3",7802,60,3910,30,0
"stroke","representative","Rep17.Fold1",7807,60,3905,30,0
"stroke","representative","Rep17.Fold2",7812,60,3900,30,0
"stroke","representative","Rep17.Fold3",7805,60,3907,30,0
"stroke","representative","Rep18.Fold1",7803,60,3909,30,0
"stroke","representative","Rep18.Fold2",7811,60,3901,30,0
"stroke","representative","Rep18.Fold3",7810,60,3902,30,0
"stroke","representative","Rep19.Fold1",7803,60,3909,30,0
"stroke","representative","Rep19.Fold2",7812,60,3900,30,0
"stroke","representative","Rep19.Fold3",7809,60,3903,30,0
"stroke","representative","Rep20.Fold1",7801,60,3911,30,0
"stroke","representative","Rep20.Fold2",7814,60,3898,30,0
"stroke","representative","Rep20.Fold3",7809,60,3903,30,0
"stroke","representative","Rep21.Fold1",7806,60,3906,30,0
"stroke","representative","Rep21.Fold2",7809,60,3903,30,0
"stroke","representative","Rep21.Fold3",7809,60,3903,30,0
"stroke","representative","Rep22.Fold1",7811,60,3901,30,0
"stroke","representative","Rep22.Fold2",7802,60,3910,30,0
"stroke","representative","Rep22.Fold3",7811,60,3901,30,0
"stroke","representative","Rep23.Fold1",7806,60,3906,30,0
"stroke","representative","Rep23.Fold2",7807,60,3905,30,0
"stroke","representative","Rep23.Fold3",7811,60,3901,30,0
"stroke","representative","Rep24.Fold1",7808,60,3904,30,0
"stroke","representative","Rep24.Fold2",7812,60,3900,30,0
"stroke","representative","Rep24.Fold3",7804,60,3908,30,0
"stroke","representative","Rep25.Fold1",7809,60,3903,30,0
"stroke","representative","Rep25.Fold2",7809,60,3903,30,0
"stroke","representative","Rep25.Fold3",7806,60,3906,30,0
"systemic lupus erythematosus","classic","Rep01.Fold1",7832,84,3916,42,3
"systemic lupus erythematosus","classic","Rep01.Fold2",7832,84,3916,42,3
"systemic lupus erythematosus","classic","Rep01.Fold3",7832,84,3916,42,0
"systemic lupus erythematosus","classic","Rep02.Fold1",7832,84,3916,42,2
"systemic lupus erythematosus","classic","Rep02.Fold2",7832,84,3916,42,3
"systemic lupus erythematosus","classic","Rep02.Fold3",7832,84,3916,42,1
"systemic lupus erythematosus","classic","Rep03.Fold1",7832,84,3916,42,3
"systemic lupus erythematosus","classic","Rep03.Fold2",7832,84,3916,42,0
"systemic lupus erythematosus","classic","Rep03.Fold3",7832,84,3916,42,3
"systemic lupus erythematosus","classic","Rep04.Fold1",7832,84,3916,42,0
"systemic lupus erythematosus","classic","Rep04.Fold2",7832,84,3916,42,1
"systemic lupus erythematosus","classic","Rep04.Fold3",7832,84,3916,42,1
"systemic lupus erythematosus","classic","Rep05.Fold1",7832,84,3916,42,3
"systemic lupus erythematosus","classic","Rep05.Fold2",7832,84,3916,42,2
"systemic lupus erythematosus","classic","Rep05.Fold3",7832,84,3916,42,1
"systemic lupus erythematosus","classic","Rep06.Fold1",7832,84,3916,42,2
"systemic lupus erythematosus","classic","Rep06.Fold2",7832,84,3916,42,0
"systemic lupus erythematosus","classic","Rep06.Fold3",7832,84,3916,42,2
"systemic lupus erythematosus","classic","Rep07.Fold1",7832,84,3916,42,1
"systemic lupus erythematosus","classic","Rep07.Fold2",7832,84,3916,42,1
"systemic lupus erythematosus","classic","Rep07.Fold3",7832,84,3916,42,0
"systemic lupus erythematosus","classic","Rep08.Fold1",7832,84,3916,42,0
"systemic lupus erythematosus","classic","Rep08.Fold2",7832,84,3916,42,3
"systemic lupus erythematosus","classic","Rep08.Fold3",7832,84,3916,42,3
"systemic lupus erythematosus","classic","Rep09.Fold1",7832,84,3916,42,0
"systemic lupus erythematosus","classic","Rep09.Fold2",7832,84,3916,42,1
"systemic lupus erythematosus","classic","Rep09.Fold3",7832,84,3916,42,1
"systemic lupus erythematosus","classic","Rep10.Fold1",7832,84,3916,42,3
"systemic lupus erythematosus","classic","Rep10.Fold2",7832,84,3916,42,1
"systemic lupus erythematosus","classic","Rep10.Fold3",7832,84,3916,42,2
"systemic lupus erythematosus","classic","Rep11.Fold1",7832,84,3916,42,1
"systemic lupus erythematosus","classic","Rep11.Fold2",7832,84,3916,42,1
"systemic lupus erythematosus","classic","Rep11.Fold3",7832,84,3916,42,0
"systemic lupus erythematosus","classic","Rep12.Fold1",7832,84,3916,42,0
"systemic lupus erythematosus","classic","Rep12.Fold2",7832,84,3916,42,0
"systemic lupus erythematosus","classic","Rep12.Fold3",7832,84,3916,42,0
"systemic lupus erythematosus","classic","Rep13.Fold1",7832,84,3916,42,1
"systemic lupus erythematosus","classic","Rep13.Fold2",7832,84,3916,42,3
"systemic lupus erythematosus","classic","Rep13.Fold3",7832,84,3916,42,2
"systemic lupus erythematosus","classic","Rep14.Fold1",7832,84,3916,42,0
"systemic lupus erythematosus","classic","Rep14.Fold2",7832,84,3916,42,0
"systemic lupus erythematosus","classic","Rep14.Fold3",7832,84,3916,42,0
"systemic lupus erythematosus","classic","Rep15.Fold1",7832,84,3916,42,1
"systemic lupus erythematosus","classic","Rep15.Fold2",7832,84,3916,42,1
"systemic lupus erythematosus","classic","Rep15.Fold3",7832,84,3916,42,0
"systemic lupus erythematosus","classic","Rep16.Fold1",7832,84,3916,42,0
"systemic lupus erythematosus","classic","Rep16.Fold2",7832,84,3916,42,1
"systemic lupus erythematosus","classic","Rep16.Fold3",7832,84,3916,42,1
"systemic lupus erythematosus","classic","Rep17.Fold1",7832,84,3916,42,3
"systemic lupus erythematosus","classic","Rep17.Fold2",7832,84,3916,42,1
"systemic lupus erythematosus","classic","Rep17.Fold3",7832,84,3916,42,2
"systemic lupus erythematosus","classic","Rep18.Fold1",7832,84,3916,42,3
"systemic lupus erythematosus","classic","Rep18.Fold2",7832,84,3916,42,1
"systemic lupus erythematosus","classic","Rep18.Fold3",7832,84,3916,42,2
"systemic lupus erythematosus","classic","Rep19.Fold1",7832,84,3916,42,3
"systemic lupus erythematosus","classic","Rep19.Fold2",7832,84,3916,42,0
"systemic lupus erythematosus","classic","Rep19.Fold3",7832,84,3916,42,3
"systemic lupus erythematosus","classic","Rep20.Fold1",7832,84,3916,42,3
"systemic lupus erythematosus","classic","Rep20.Fold2",7832,84,3916,42,1
"systemic lupus erythematosus","classic","Rep20.Fold3",7832,84,3916,42,2
"systemic lupus erythematosus","classic","Rep21.Fold1",7832,84,3916,42,1
"systemic lupus erythematosus","classic","Rep21.Fold2",7832,84,3916,42,1
"systemic lupus erythematosus","classic","Rep21.Fold3",7832,84,3916,42,0
"systemic lupus erythematosus","classic","Rep22.Fold1",7832,84,3916,42,1
"systemic lupus erythematosus","classic","Rep22.Fold2",7832,84,3916,42,1
"systemic lupus erythematosus","classic","Rep22.Fold3",7832,84,3916,42,0
"systemic lupus erythematosus","classic","Rep23.Fold1",7832,84,3916,42,1
"systemic lupus erythematosus","classic","Rep23.Fold2",7832,84,3916,42,2
"systemic lupus erythematosus","classic","Rep23.Fold3",7832,84,3916,42,3
"systemic lupus erythematosus","classic","Rep24.Fold1",7832,84,3916,42,2
"systemic lupus erythematosus","classic","Rep24.Fold2",7832,84,3916,42,3
"systemic lupus erythematosus","classic","Rep24.Fold3",7832,84,3916,42,1
"systemic lupus erythematosus","classic","Rep25.Fold1",7832,84,3916,42,0
"systemic lupus erythematosus","classic","Rep25.Fold2",7832,84,3916,42,2
"systemic lupus erythematosus","classic","Rep25.Fold3",7832,84,3916,42,2
"systemic lupus erythematosus","block","Rep01.Fold1",7816,85,3932,41,0
"systemic lupus erythematosus","block","Rep01.Fold2",7836,84,3912,42,0
"systemic lupus erythematosus","block","Rep01.Fold3",7844,83,3904,43,0
"systemic lupus erythematosus","block","Rep02.Fold1",7812,85,3936,41,0
"systemic lupus erythematosus","block","Rep02.Fold2",7838,84,3910,42,0
"systemic lupus erythematosus","block","Rep02.Fold3",7846,83,3902,43,0
"systemic lupus erythematosus","block","Rep03.Fold1",7836,86,3912,40,0
"systemic lupus erythematosus","block","Rep03.Fold2",7847,83,3901,43,0
"systemic lupus erythematosus","block","Rep03.Fold3",7813,83,3935,43,0
"systemic lupus erythematosus","block","Rep04.Fold1",7817,85,3931,41,0
"systemic lupus erythematosus","block","Rep04.Fold2",7837,84,3911,42,0
"systemic lupus erythematosus","block","Rep04.Fold3",7842,83,3906,43,0
"systemic lupus erythematosus","block","Rep05.Fold1",7802,85,3946,41,0
"systemic lupus erythematosus","block","Rep05.Fold2",7847,84,3901,42,0
"systemic lupus erythematosus","block","Rep05.Fold3",7847,83,3901,43,0
"systemic lupus erythematosus","block","Rep06.Fold1",7849,85,3899,41,0
"systemic lupus erythematosus","block","Rep06.Fold2",7836,84,3912,42,0
"systemic lupus erythematosus","block","Rep06.Fold3",7811,83,3937,43,0
"systemic lupus erythematosus","block","Rep07.Fold1",7845,85,3903,41,0
"systemic lupus erythematosus","block","Rep07.Fold2",7836,84,3912,42,0
"systemic lupus erythematosus","block","Rep07.Fold3",7815,83,3933,43,0
"systemic lupus erythematosus","block","Rep08.Fold1",7816,85,3932,41,0
"systemic lupus erythematosus","block","Rep08.Fold2",7846,84,3902,42,0
"systemic lupus erythematosus","block","Rep08.Fold3",7834,83,3914,43,0
"systemic lupus erythematosus","block","Rep09.Fold1",7815,85,3933,41,0
"systemic lupus erythematosus","block","Rep09.Fold2",7835,84,3913,42,0
"systemic lupus erythematosus","block","Rep09.Fold3",7846,83,3902,43,0
"systemic lupus erythematosus","block","Rep10.Fold1",7839,85,3909,41,0
"systemic lupus erythematosus","block","Rep10.Fold2",7810,84,3938,42,0
"systemic lupus erythematosus","block","Rep10.Fold3",7847,83,3901,43,0
"systemic lupus erythematosus","block","Rep11.Fold1",7847,85,3901,41,0
"systemic lupus erythematosus","block","Rep11.Fold2",7804,84,3944,42,0
"systemic lupus erythematosus","block","Rep11.Fold3",7845,83,3903,43,0
"systemic lupus erythematosus","block","Rep12.Fold1",7840,85,3908,41,0
"systemic lupus erythematosus","block","Rep12.Fold2",7846,84,3902,42,0
"systemic lupus erythematosus","block","Rep12.Fold3",7810,83,3938,43,0
"systemic lupus erythematosus","block","Rep13.Fold1",7840,85,3908,41,0
"systemic lupus erythematosus","block","Rep13.Fold2",7811,84,3937,42,0
"systemic lupus erythematosus","block","Rep13.Fold3",7845,83,3903,43,0
"systemic lupus erythematosus","block","Rep14.Fold1",7802,85,3946,41,0
"systemic lupus erythematosus","block","Rep14.Fold2",7850,85,3898,41,0
"systemic lupus erythematosus","block","Rep14.Fold3",7844,82,3904,44,0
"systemic lupus erythematosus","block","Rep15.Fold1",7806,85,3942,41,0
"systemic lupus erythematosus","block","Rep15.Fold2",7844,84,3904,42,0
"systemic lupus erythematosus","block","Rep15.Fold3",7846,83,3902,43,0
"systemic lupus erythematosus","block","Rep16.Fold1",7837,85,3911,41,0
"systemic lupus erythematosus","block","Rep16.Fold2",7848,84,3900,42,0
"systemic lupus erythematosus","block","Rep16.Fold3",7811,83,3937,43,0
"systemic lupus erythematosus","block","Rep17.Fold1",7836,85,3912,41,0
"systemic lupus erythematosus","block","Rep17.Fold2",7846,84,3902,42,0
"systemic lupus erythematosus","block","Rep17.Fold3",7814,83,3934,43,0
"systemic lupus erythematosus","block","Rep18.Fold1",7847,85,3901,41,0
"systemic lupus erythematosus","block","Rep18.Fold2",7812,84,3936,42,0
"systemic lupus erythematosus","block","Rep18.Fold3",7837,83,3911,43,0
"systemic lupus erythematosus","block","Rep19.Fold1",7839,85,3909,41,0
"systemic lupus erythematosus","block","Rep19.Fold2",7812,84,3936,42,0
"systemic lupus erythematosus","block","Rep19.Fold3",7845,83,3903,43,0
"systemic lupus erythematosus","block","Rep20.Fold1",7803,85,3945,41,0
"systemic lupus erythematosus","block","Rep20.Fold2",7846,84,3902,42,0
"systemic lupus erythematosus","block","Rep20.Fold3",7847,83,3901,43,0
"systemic lupus erythematosus","block","Rep21.Fold1",7845,85,3903,41,0
"systemic lupus erythematosus","block","Rep21.Fold2",7814,84,3934,42,0
"systemic lupus erythematosus","block","Rep21.Fold3",7837,83,3911,43,0
"systemic lupus erythematosus","block","Rep22.Fold1",7849,85,3899,41,0
"systemic lupus erythematosus","block","Rep22.Fold2",7845,84,3903,42,0
"systemic lupus erythematosus","block","Rep22.Fold3",7802,83,3946,43,0
"systemic lupus erythematosus","block","Rep23.Fold1",7837,85,3911,41,0
"systemic lupus erythematosus","block","Rep23.Fold2",7846,84,3902,42,0
"systemic lupus erythematosus","block","Rep23.Fold3",7813,83,3935,43,0
"systemic lupus erythematosus","block","Rep24.Fold1",7847,85,3901,41,0
"systemic lupus erythematosus","block","Rep24.Fold2",7804,84,3944,42,0
"systemic lupus erythematosus","block","Rep24.Fold3",7845,83,3903,43,0
"systemic lupus erythematosus","block","Rep25.Fold1",7839,85,3909,41,0
"systemic lupus erythematosus","block","Rep25.Fold2",7847,84,3901,42,0
"systemic lupus erythematosus","block","Rep25.Fold3",7810,83,3938,43,0
"systemic lupus erythematosus","representative","Rep01.Fold1",7793,83,3904,41,0
"systemic lupus erythematosus","representative","Rep01.Fold2",7798,82,3899,42,0
"systemic lupus erythematosus","representative","Rep01.Fold3",7803,83,3894,41,0
"systemic lupus erythematosus","representative","Rep02.Fold1",7797,82,3900,42,0
"systemic lupus erythematosus","representative","Rep02.Fold2",7795,83,3902,41,0
"systemic lupus erythematosus","representative","Rep02.Fold3",7802,83,3895,41,0
"systemic lupus erythematosus","representative","Rep03.Fold1",7799,83,3898,41,0
"systemic lupus erythematosus","representative","Rep03.Fold2",7797,83,3900,41,0
"systemic lupus erythematosus","representative","Rep03.Fold3",7798,82,3899,42,0
"systemic lupus erythematosus","representative","Rep04.Fold1",7797,83,3900,41,0
"systemic lupus erythematosus","representative","Rep04.Fold2",7798,82,3899,42,0
"systemic lupus erythematosus","representative","Rep04.Fold3",7799,83,3898,41,0
"systemic lupus erythematosus","representative","Rep05.Fold1",7798,83,3899,41,0
"systemic lupus erythematosus","representative","Rep05.Fold2",7799,82,3898,42,0
"systemic lupus erythematosus","representative","Rep05.Fold3",7797,83,3900,41,0
"systemic lupus erythematosus","representative","Rep06.Fold1",7799,83,3898,41,0
"systemic lupus erythematosus","representative","Rep06.Fold2",7797,83,3900,41,0
"systemic lupus erythematosus","representative","Rep06.Fold3",7798,82,3899,42,0
"systemic lupus erythematosus","representative","Rep07.Fold1",7796,83,3901,41,0
"systemic lupus erythematosus","representative","Rep07.Fold2",7798,82,3899,42,0
"systemic lupus erythematosus","representative","Rep07.Fold3",7800,83,3897,41,0
"systemic lupus erythematosus","representative","Rep08.Fold1",7797,83,3900,41,0
"systemic lupus erythematosus","representative","Rep08.Fold2",7801,83,3896,41,0
"systemic lupus erythematosus","representative","Rep08.Fold3",7796,82,3901,42,0
"systemic lupus erythematosus","representative","Rep09.Fold1",7798,83,3899,41,0
"systemic lupus erythematosus","representative","Rep09.Fold2",7797,82,3900,42,0
"systemic lupus erythematosus","representative","Rep09.Fold3",7799,83,3898,41,0
"systemic lupus erythematosus","representative","Rep10.Fold1",7801,83,3896,41,0
"systemic lupus erythematosus","representative","Rep10.Fold2",7801,83,3896,41,0
"systemic lupus erythematosus","representative","Rep10.Fold3",7792,82,3905,42,0
"systemic lupus erythematosus","representative","Rep11.Fold1",7797,83,3900,41,0
"systemic lupus erythematosus","representative","Rep11.Fold2",7794,82,3903,42,0
"systemic lupus erythematosus","representative","Rep11.Fold3",7803,83,3894,41,0
"systemic lupus erythematosus","representative","Rep12.Fold1",7806,83,3891,41,0
"systemic lupus erythematosus","representative","Rep12.Fold2",7793,83,3904,41,0
"systemic lupus erythematosus","representative","Rep12.Fold3",7795,82,3902,42,0
"systemic lupus erythematosus","representative","Rep13.Fold1",7794,83,3903,41,0
"systemic lupus erythematosus","representative","Rep13.Fold2",7795,82,3902,42,0
"systemic lupus erythematosus","representative","Rep13.Fold3",7805,83,3892,41,0
"systemic lupus erythematosus","representative","Rep14.Fold1",7795,83,3902,41,0
"systemic lupus erythematosus","representative","Rep14.Fold2",7802,83,3895,41,0
"systemic lupus erythematosus","representative","Rep14.Fold3",7797,82,3900,42,0
"systemic lupus erythematosus","representative","Rep15.Fold1",7801,83,3896,41,0
"systemic lupus erythematosus","representative","Rep15.Fold2",7798,82,3899,42,0
"systemic lupus erythematosus","representative","Rep15.Fold3",7795,83,3902,41,0
"systemic lupus erythematosus","representative","Rep16.Fold1",7803,83,3894,41,0
"systemic lupus erythematosus","representative","Rep16.Fold2",7793,82,3904,42,0
"systemic lupus erythematosus","representative","Rep16.Fold3",7798,83,3899,41,0
"systemic lupus erythematosus","representative","Rep17.Fold1",7794,82,3903,42,0
"systemic lupus erythematosus","representative","Rep17.Fold2",7800,83,3897,41,0
"systemic lupus erythematosus","representative","Rep17.Fold3",7800,83,3897,41,0
"systemic lupus erythematosus","representative","Rep18.Fold1",7801,83,3896,41,0
"systemic lupus erythematosus","representative","Rep18.Fold2",7801,82,3896,42,0
"systemic lupus erythematosus","representative","Rep18.Fold3",7792,83,3905,41,0
"systemic lupus erythematosus","representative","Rep19.Fold1",7793,82,3904,42,0
"systemic lupus erythematosus","representative","Rep19.Fold2",7799,83,3898,41,0
"systemic lupus erythematosus","representative","Rep19.Fold3",7802,83,3895,41,0
"systemic lupus erythematosus","representative","Rep20.Fold1",7794,83,3903,41,0
"systemic lupus erythematosus","representative","Rep20.Fold2",7804,83,3893,41,0
"systemic lupus erythematosus","representative","Rep20.Fold3",7796,82,3901,42,0
"systemic lupus erythematosus","representative","Rep21.Fold1",7797,83,3900,41,0
"systemic lupus erythematosus","representative","Rep21.Fold2",7793,83,3904,41,0
"systemic lupus erythematosus","representative","Rep21.Fold3",7804,82,3893,42,0
"systemic lupus erythematosus","representative","Rep22.Fold1",7797,83,3900,41,0
"systemic lupus erythematosus","representative","Rep22.Fold2",7792,82,3905,42,0
"systemic lupus erythematosus","representative","Rep22.Fold3",7805,83,3892,41,0
"systemic lupus erythematosus","representative","Rep23.Fold1",7801,82,3896,42,0
"systemic lupus erythematosus","representative","Rep23.Fold2",7799,83,3898,41,0
"systemic lupus erythematosus","representative","Rep23.Fold3",7794,83,3903,41,0
"systemic lupus erythematosus","representative","Rep24.Fold1",7796,82,3901,42,0
"systemic lupus erythematosus","representative","Rep24.Fold2",7800,83,3897,41,0
"systemic lupus erythematosus","representative","Rep24.Fold3",7798,83,3899,41,0
"systemic lupus erythematosus","representative","Rep25.Fold1",7800,83,3897,41,0
"systemic lupus erythematosus","representative","Rep25.Fold2",7795,82,3902,42,0
"systemic lupus erythematosus","representative","Rep25.Fold3",7799,83,3898,41,0
"type I diabetes mellitus","classic","Rep01.Fold1",7832,58,3916,29,0
"type I diabetes mellitus","classic","Rep01.Fold2",7832,58,3916,29,1
"type I diabetes mellitus","classic","Rep01.Fold3",7832,58,3916,29,1
"type I diabetes mellitus","classic","Rep02.Fold1",7832,58,3916,29,0
"type I diabetes mellitus","classic","Rep02.Fold2",7832,58,3916,29,3
"type I diabetes mellitus","classic","Rep02.Fold3",7832,58,3916,29,3
"type I diabetes mellitus","classic","Rep03.Fold1",7832,58,3916,29,1
"type I diabetes mellitus","classic","Rep03.Fold2",7832,58,3916,29,0
"type I diabetes mellitus","classic","Rep03.Fold3",7832,58,3916,29,1
"type I diabetes mellitus","classic","Rep04.Fold1",7832,58,3916,29,2
"type I diabetes mellitus","classic","Rep04.Fold2",7832,58,3916,29,1
"type I diabetes mellitus","classic","Rep04.Fold3",7832,58,3916,29,3
"type I diabetes mellitus","classic","Rep05.Fold1",7832,58,3916,29,1
"type I diabetes mellitus","classic","Rep05.Fold2",7832,58,3916,29,1
"type I diabetes mellitus","classic","Rep05.Fold3",7832,58,3916,29,0
"type I diabetes mellitus","classic","Rep06.Fold1",7832,58,3916,29,0
"type I diabetes mellitus","classic","Rep06.Fold2",7832,58,3916,29,0
"type I diabetes mellitus","classic","Rep06.Fold3",7832,58,3916,29,0
"type I diabetes mellitus","classic","Rep07.Fold1",7832,58,3916,29,2
"type I diabetes mellitus","classic","Rep07.Fold2",7832,58,3916,29,1
"type I diabetes mellitus","classic","Rep07.Fold3",7832,58,3916,29,3
"type I diabetes mellitus","classic","Rep08.Fold1",7832,58,3916,29,1
"type I diabetes mellitus","classic","Rep08.Fold2",7832,58,3916,29,1
"type I diabetes mellitus","classic","Rep08.Fold3",7832,58,3916,29,0
"type I diabetes mellitus","classic","Rep09.Fold1",7832,58,3916,29,0
"type I diabetes mellitus","classic","Rep09.Fold2",7832,58,3916,29,3
"type I diabetes mellitus","classic","Rep09.Fold3",7832,58,3916,29,3
"type I diabetes mellitus","classic","Rep10.Fold1",7832,58,3916,29,2
"type I diabetes mellitus","classic","Rep10.Fold2",7832,58,3916,29,2
"type I diabetes mellitus","classic","Rep10.Fold3",7832,58,3916,29,0
"type I diabetes mellitus","classic","Rep11.Fold1",7832,58,3916,29,2
"type I diabetes mellitus","classic","Rep11.Fold2",7832,58,3916,29,2
"type I diabetes mellitus","classic","Rep11.Fold3",7832,58,3916,29,0
"type I diabetes mellitus","classic","Rep12.Fold1",7832,58,3916,29,0
"type I diabetes mellitus","classic","Rep12.Fold2",7832,58,3916,29,3
