"disease","cv_scheme","fold","train_all","train_pos","validation_all","validation_pos","split_complexes"
"stroke","block","Rep06.Fold3",7819,103,3929,53,0
"stroke","block","Rep07.Fold1",7841,105,3907,51,0
"stroke","block","Rep07.Fold2",7839,105,3909,51,0
"stroke","block","Rep07.Fold3",7816,102,3932,54,0
"stroke","block","Rep08.Fold1",7841,105,3907,51,0
"stroke","block","Rep08.Fold2",7848,113,3900,43,0
"stroke","block","Rep08.Fold3",7807,94,3941,62,0
"stroke","block","Rep09.Fold1",7821,107,3927,49,0
"stroke","block","Rep09.Fold2",7836,102,3912,54,0
"stroke","block","Rep09.Fold3",7839,103,3909,53,0
"stroke","block","Rep10.Fold1",7844,109,3904,47,0
"stroke","block","Rep10.Fold2",7849,115,3899,41,0
"stroke","block","Rep10.Fold3",7803,88,3945,68,0
"stroke","block","Rep11.Fold1",7831,116,3917,40,0
"stroke","block","Rep11.Fold2",7832,98,3916,58,0
"stroke","block","Rep11.Fold3",7833,98,3915,58,0
"stroke","block","Rep12.Fold1",7840,105,3908,51,0
"stroke","block","Rep12.Fold2",7840,104,3908,52,0
"stroke","block","Rep12.Fold3",7816,103,3932,53,0
"stroke","block","Rep13.Fold1",7840,105,3908,51,0
"stroke","block","Rep13.Fold2",7863,128,3885,28,0
"stroke","block","Rep13.Fold3",7793,79,3955,77,0
"stroke","block","Rep14.Fold1",7841,105,3907,51,0
"stroke","block","Rep14.Fold2",7842,106,3906,50,0
"stroke","block","Rep14.Fold3",7813,101,3935,55,0
"stroke","block","Rep15.Fold1",7818,105,3930,51,0
"stroke","block","Rep15.Fold2",7859,124,3889,32,0
"stroke","block","Rep15.Fold3",7819,83,3929,73,0
"stroke","block","Rep16.Fold1",7828,114,3920,42,0
"stroke","block","Rep16.Fold2",7836,100,3912,56,0
"stroke","block","Rep16.Fold3",7832,98,3916,58,0
"stroke","block","Rep17.Fold1",7838,105,3910,51,0
"stroke","block","Rep17.Fold2",7838,122,3910,34,0
"stroke","block","Rep17.Fold3",7820,85,3928,71,0
"stroke","block","Rep18.Fold1",7826,112,3922,44,0
"stroke","block","Rep18.Fold2",7832,97,3916,59,0
"stroke","block","Rep18.Fold3",7838,103,3910,53,0
"stroke","block","Rep19.Fold1",7841,105,3907,51,0
"stroke","block","Rep19.Fold2",7840,104,3908,52,0
"stroke","block","Rep19.Fold3",7815,103,3933,53,0
"stroke","block","Rep20.Fold1",7841,105,3907,51,0
"stroke","block","Rep20.Fold2",7820,105,3928,51,0
"stroke","block","Rep20.Fold3",7835,102,3913,54,0
"stroke","block","Rep21.Fold1",7820,105,3928,51,0
"stroke","block","Rep21.Fold2",7849,116,3899,40,0
"stroke","block","Rep21.Fold3",7827,91,3921,65,0
"stroke","block","Rep22.Fold1",7829,115,3919,41,0
"stroke","block","Rep22.Fold2",7830,94,3918,62,0
"stroke","block","Rep22.Fold3",7837,103,3911,53,0
"stroke","block","Rep23.Fold1",7846,111,3902,45,0
"stroke","block","Rep23.Fold2",7811,98,3937,58,0
"stroke","block","Rep23.Fold3",7839,103,3909,53,0
"stroke","block","Rep24.Fold1",7839,105,3909,51,0
"stroke","block","Rep24.Fold2",7839,104,3909,52,0
"stroke","block","Rep24.Fold3",7818,103,3930,53,0
"stroke","block","Rep25.Fold1",7845,110,3903,46,0
"stroke","block","Rep25.Fold2",7835,99,3913,57,0
"stroke","block","Rep25.Fold3",7816,103,3932,53,0
"stroke","representative","Rep01.Fold1",7774,66,3894,33,0
"stroke","representative","Rep01.Fold2",7784,66,3884,33,0
"stroke","representative","Rep01.Fold3",7778,66,3890,33,0
"stroke","representative","Rep02.Fold1",7774,66,3894,33,0
"stroke","representative","Rep02.Fold2",7778,66,3890,33,0
"stroke","representative","Rep02.Fold3",7784,66,3884,33,0
"stroke","representative","Rep03.Fold1",7780,66,3888,33,0
"stroke","representative","Rep03.Fold2",7780,66,3888,33,0
"stroke","representative","Rep03.Fold3",7776,66,3892,33,0
"stroke","representative","Rep04.Fold1",7772,66,3896,33,0
"stroke","representative","Rep04.Fold2",7778,66,3890,33,0
"stroke","representative","Rep04.Fold3",7786,66,3882,33,0
"stroke","representative","Rep05.Fold1",7778,66,3890,33,0
"stroke","representative","Rep05.Fold2",7771,66,3897,33,0
"stroke","representative","Rep05.Fold3",7787,66,3881,33,0
"stroke","representative","Rep06.Fold1",7780,66,3888,33,0
"stroke","representative","Rep06.Fold2",7779,66,3889,33,0
"stroke","representative","Rep06.Fold3",7777,66,3891,33,0
"stroke","representative","Rep07.Fold1",7786,66,3882,33,0
"stroke","representative","Rep07.Fold2",7781,66,3887,33,0
"stroke","representative","Rep07.Fold3",7769,66,3899,33,0
"stroke","representative","Rep08.Fold1",7782,66,3886,33,0
"stroke","representative","Rep08.Fold2",7773,66,3895,33,0
"stroke","representative","Rep08.Fold3",7781,66,3887,33,0
"stroke","representative","Rep09.Fold1",7777,66,3891,33,0
"stroke","representative","Rep09.Fold2",7775,66,3893,33,0
"stroke","representative","Rep09.Fold3",7784,66,3884,33,0
"stroke","representative","Rep10.Fold1",7781,66,3887,33,0
"stroke","representative","Rep10.Fold2",7774,66,3894,33,0
"stroke","representative","Rep10.Fold3",7781,66,3887,33,0
"stroke","representative","Rep11.Fold1",7773,66,3895,33,0
"stroke","representative","Rep11.Fold2",7773,66,3895,33,0
"stroke","representative","Rep11.Fold3",7790,66,3878,33,0
"stroke","representative","Rep12.Fold1",7776,66,3892,33,0
"stroke","representative","Rep12.Fold2",7783,66,3885,33,0
"stroke","representative","Rep12.Fold3",7777,66,3891,33,0
"stroke","representative","Rep13.Fold1",7780,66,3888,33,0
"stroke","representative","Rep13.Fold2",7781,66,3887,33,0
"stroke","representative","Rep13.Fold3",7775,66,3893,33,0
"stroke","representative","Rep14.Fold1",7779,66,3889,33,0
"stroke","representative","Rep14.Fold2",7782,66,3886,33,0
"stroke","representative","Rep14.Fold3",7775,66,3893,33,0
"stroke","representative","Rep15.Fold1",7776,66,3892,33,0
"stroke","representative","Rep15.Fold2",7783,66,3885,33,0
"stroke","representative","Rep15.Fold3",7777,66,3891,33,0
"stroke","representative","Rep16.Fold1",7777,66,3891,33,0
"stroke","representative","Rep16.Fold2",7780,66,3888,33,0
"stroke","representative","Rep16.Fold3",7779,66,3889,33,0
"stroke","representative","Rep17.Fold1",7776,66,3892,33,0
"stroke","representative","Rep17.Fold2",7778,66,3890,33,0
"stroke","representative","Rep17.Fold3",7782,66,3886,33,0
"stroke","representative","Rep18.Fold1",7782,66,3886,33,0
"stroke","representative","Rep18.Fold2",7778,66,3890,33,0
"stroke","representative","Rep18.Fold3",7776,66,3892,33,0
"stroke","representative","Rep19.Fold1",7773,66,3895,33,0
"stroke","representative","Rep19.Fold2",7783,66,3885,33,0
"stroke","representative","Rep19.Fold3",7780,66,3888,33,0
"stroke","representative","Rep20.Fold1",7772,66,3896,33,0
"stroke","representative","Rep20.Fold2",7789,66,3879,33,0
"stroke","representative","Rep20.Fold3",7775,66,3893,33,0
"stroke","representative","Rep21.Fold1",7786,66,3882,33,0
"stroke","representative","Rep21.Fold2",7774,66,3894,33,0
"stroke","representative","Rep21.Fold3",7776,66,3892,33,0
"stroke","representative","Rep22.Fold1",7772,66,3896,33,0
"stroke","representative","Rep22.Fold2",7784,66,3884,33,0
"stroke","representative","Rep22.Fold3",7780,66,3888,33,0
"stroke","representative","Rep23.Fold1",7776,66,3892,33,0
"stroke","representative","Rep23.Fold2",7780,66,3888,33,0
"stroke","representative","Rep23.Fold3",7780,66,3888,33,0
"stroke","representative","Rep24.Fold1",7777,66,3891,33,0
"stroke","representative","Rep24.Fold2",7775,66,3893,33,0
"stroke","representative","Rep24.Fold3",7784,66,3884,33,0
"stroke","representative","Rep25.Fold1",7786,66,3882,33,0
"stroke","representative","Rep25.Fold2",7780,66,3888,33,0
"stroke","representative","Rep25.Fold3",7770,66,3898,33,0
"systemic lupus erythematosus","classic","Rep01.Fold1",7832,73,3916,36,8
"systemic lupus erythematosus","classic","Rep01.Fold2",7833,73,3915,36,8
"systemic lupus erythematosus","classic","Rep01.Fold3",7831,72,3917,37,4
"systemic lupus erythematosus","classic","Rep02.Fold1",7832,72,3916,37,7
"systemic lupus erythematosus","classic","Rep02.Fold2",7832,73,3916,36,6
"systemic lupus erythematosus","classic","Rep02.Fold3",7832,73,3916,36,5
"systemic lupus erythematosus","classic","Rep03.Fold1",7832,73,3916,36,9
"systemic lupus erythematosus","classic","Rep03.Fold2",7831,72,3917,37,5
"systemic lupus erythematosus","classic","Rep03.Fold3",7833,73,3915,36,6
"systemic lupus erythematosus","classic","Rep04.Fold1",7832,73,3916,36,6
"systemic lupus erythematosus","classic","Rep04.Fold2",7832,73,3916,36,5
"systemic lupus erythematosus","classic","Rep04.Fold3",7832,72,3916,37,7
"systemic lupus erythematosus","classic","Rep05.Fold1",7833,73,3915,36,3
"systemic lupus erythematosus","classic","Rep05.Fold2",7832,73,3916,36,6
"systemic lupus erythematosus","classic","Rep05.Fold3",7831,72,3917,37,5
"systemic lupus erythematosus","classic","Rep06.Fold1",7832,73,3916,36,7
"systemic lupus erythematosus","classic","Rep06.Fold2",7833,73,3915,36,6
"systemic lupus erythematosus","classic","Rep06.Fold3",7831,72,3917,37,6
"systemic lupus erythematosus","classic","Rep07.Fold1",7832,73,3916,36,2
"systemic lupus erythematosus","classic","Rep07.Fold2",7831,72,3917,37,6
"systemic lupus erythematosus","classic","Rep07.Fold3",7833,73,3915,36,6
"systemic lupus erythematosus","classic","Rep08.Fold1",7831,72,3917,37,3
"systemic lupus erythematosus","classic","Rep08.Fold2",7832,73,3916,36,6
"systemic lupus erythematosus","classic","Rep08.Fold3",7833,73,3915,36,7
"systemic lupus erythematosus","classic","Rep09.Fold1",7832,73,3916,36,9
"systemic lupus erythematosus","classic","Rep09.Fold2",7833,73,3915,36,4
"systemic lupus erythematosus","classic","Rep09.Fold3",7831,72,3917,37,7
"systemic lupus erythematosus","classic","Rep10.Fold1",7831,72,3917,37,3
"systemic lupus erythematosus","classic","Rep10.Fold2",7833,73,3915,36,7
"systemic lupus erythematosus","classic","Rep10.Fold3",7832,73,3916,36,6
"systemic lupus erythematosus","classic","Rep11.Fold1",7832,73,3916,36,6
"systemic lupus erythematosus","classic","Rep11.Fold2",7831,72,3917,37,4
"systemic lupus erythematosus","classic","Rep11.Fold3",7833,73,3915,36,6
"systemic lupus erythematosus","classic","Rep12.Fold1",7832,72,3916,37,4
"systemic lupus erythematosus","classic","Rep12.Fold2",7832,73,3916,36,8
"systemic lupus erythematosus","classic","Rep12.Fold3",7832,73,3916,36,6
"systemic lupus erythematosus","classic","Rep13.Fold1",7832,73,3916,36,5
"systemic lupus erythematosus","classic","Rep13.Fold2",7832,72,3916,37,6
"systemic lupus erythematosus","classic","Rep13.Fold3",7832,73,3916,36,3
"systemic lupus erythematosus","classic","Rep14.Fold1",7832,73,3916,36,6
"systemic lupus erythematosus","classic","Rep14.Fold2",7831,72,3917,37,5
"systemic lupus erythematosus","classic","Rep14.Fold3",7833,73,3915,36,3
"systemic lupus erythematosus","classic","Rep15.Fold1",7831,72,3917,37,6
"systemic lupus erythematosus","classic","Rep15.Fold2",7832,73,3916,36,9
"systemic lupus erythematosus","classic","Rep15.Fold3",7833,73,3915,36,8
"systemic lupus erythematosus","classic","Rep16.Fold1",7832,73,3916,36,6
"systemic lupus erythematosus","classic","Rep16.Fold2",7831,72,3917,37,3
"systemic lupus erythematosus","classic","Rep16.Fold3",7833,73,3915,36,5
"systemic lupus erythematosus","classic","Rep17.Fold1",7832,73,3916,36,3
"systemic lupus erythematosus","classic","Rep17.Fold2",7831,72,3917,37,7
"systemic lupus erythematosus","classic","Rep17.Fold3",7833,73,3915,36,8
"systemic lupus erythematosus","classic","Rep18.Fold1",7832,73,3916,36,4
"systemic lupus erythematosus","classic","Rep18.Fold2",7832,73,3916,36,5
"systemic lupus erythematosus","classic","Rep18.Fold3",7832,72,3916,37,7
"systemic lupus erythematosus","classic","Rep19.Fold1",7831,72,3917,37,7
"systemic lupus erythematosus","classic","Rep19.Fold2",7833,73,3915,36,3
"systemic lupus erythematosus","classic","Rep19.Fold3",7832,73,3916,36,8
"systemic lupus erythematosus","classic","Rep20.Fold1",7832,73,3916,36,5
"systemic lupus erythematosus","classic","Rep20.Fold2",7832,72,3916,37,8
"systemic lupus erythematosus","classic","Rep20.Fold3",7832,73,3916,36,8
"systemic lupus erythematosus","classic","Rep21.Fold1",7832,73,3916,36,3
"systemic lupus erythematosus","classic","Rep21.Fold2",7833,73,3915,36,7
"systemic lupus erythematosus","classic","Rep21.Fold3",7831,72,3917,37,8
"systemic lupus erythematosus","classic","Rep22.Fold1",7832,73,3916,36,6
"systemic lupus erythematosus","classic","Rep22.Fold2",7833,73,3915,36,5
"systemic lupus erythematosus","classic","Rep22.Fold3",7831,72,3917,37,7
"systemic lupus erythematosus","classic","Rep23.Fold1",7832,73,3916,36,5
"systemic lupus erythematosus","classic","Rep23.Fold2",7833,73,3915,36,4
"systemic lupus erythematosus","classic","Rep23.Fold3",7831,72,3917,37,7
"systemic lupus erythematosus","classic","Rep24.Fold1",7831,72,3917,37,8
"systemic lupus erythematosus","classic","Rep24.Fold2",7833,73,3915,36,4
"systemic lupus erythematosus","classic","Rep24.Fold3",7832,73,3916,36,6
"systemic lupus erythematosus","classic","Rep25.Fold1",7833,73,3915,36,4
"systemic lupus erythematosus","classic","Rep25.Fold2",7831,72,3917,37,5
"systemic lupus erythematosus","classic","Rep25.Fold3",7832,73,3916,36,7
"systemic lupus erythematosus","block","Rep01.Fold1",7832,74,3916,35,0
"systemic lupus erythematosus","block","Rep01.Fold2",7859,98,3889,11,0
"systemic lupus erythematosus","block","Rep01.Fold3",7805,46,3943,63,0
"systemic lupus erythematosus","block","Rep02.Fold1",7851,93,3897,16,0
"systemic lupus erythematosus","block","Rep02.Fold2",7815,56,3933,53,0
"systemic lupus erythematosus","block","Rep02.Fold3",7830,69,3918,40,0
"systemic lupus erythematosus","block","Rep03.Fold1",7835,75,3913,34,0
"systemic lupus erythematosus","block","Rep03.Fold2",7868,108,3880,1,0
"systemic lupus erythematosus","block","Rep03.Fold3",7793,35,3955,74,0
"systemic lupus erythematosus","block","Rep04.Fold2",7796,37,3952,72,0
"systemic lupus erythematosus","block","Rep04.Fold3",7832,72,3916,37,0
"systemic lupus erythematosus","block","Rep05.Fold1",7852,92,3896,17,0
"systemic lupus erythematosus","block","Rep05.Fold2",7812,54,3936,55,0
"systemic lupus erythematosus","block","Rep05.Fold3",7832,72,3916,37,0
"systemic lupus erythematosus","block","Rep06.Fold1",7831,74,3917,35,0
"systemic lupus erythematosus","block","Rep06.Fold2",7861,100,3887,9,0
"systemic lupus erythematosus","block","Rep06.Fold3",7804,44,3944,65,0
"systemic lupus erythematosus","block","Rep07.Fold1",7844,86,3904,23,0
"systemic lupus erythematosus","block","Rep07.Fold2",7868,108,3880,1,0
"systemic lupus erythematosus","block","Rep07.Fold3",7784,24,3964,85,0
"systemic lupus erythematosus","block","Rep08.Fold1",7832,74,3916,35,0
"systemic lupus erythematosus","block","Rep08.Fold2",7864,105,3884,4,0
"systemic lupus erythematosus","block","Rep08.Fold3",7800,39,3948,70,0
"systemic lupus erythematosus","block","Rep09.Fold1",7835,76,3913,33,0
"systemic lupus erythematosus","block","Rep09.Fold2",7846,87,3902,22,0
"systemic lupus erythematosus","block","Rep09.Fold3",7815,55,3933,54,0
"systemic lupus erythematosus","block","Rep10.Fold1",7854,97,3894,12,0
"systemic lupus erythematosus","block","Rep10.Fold2",7817,55,3931,54,0
"systemic lupus erythematosus","block","Rep10.Fold3",7825,66,3923,43,0
"systemic lupus erythematosus","block","Rep11.Fold1",7867,107,3881,2,0
"systemic lupus erythematosus","block","Rep11.Fold2",7797,40,3951,69,0
"systemic lupus erythematosus","block","Rep11.Fold3",7832,71,3916,38,0
"systemic lupus erythematosus","block","Rep12.Fold1",7844,85,3904,24,0
"systemic lupus erythematosus","block","Rep12.Fold2",7821,61,3927,48,0
"systemic lupus erythematosus","block","Rep12.Fold3",7831,72,3917,37,0
"systemic lupus erythematosus","block","Rep13.Fold1",7835,74,3913,35,0
"systemic lupus erythematosus","block","Rep13.Fold2",7844,86,3904,23,0
"systemic lupus erythematosus","block","Rep13.Fold3",7817,58,3931,51,0
"systemic lupus erythematosus","block","Rep14.Fold1",7838,80,3910,29,0
"systemic lupus erythematosus","block","Rep14.Fold2",7869,108,3879,1,0
"systemic lupus erythematosus","block","Rep14.Fold3",7789,30,3959,79,0
"systemic lupus erythematosus","block","Rep15.Fold1",7849,90,3899,19,0
"systemic lupus erythematosus","block","Rep15.Fold2",7816,56,3932,53,0
"systemic lupus erythematosus","block","Rep15.Fold3",7831,72,3917,37,0
"systemic lupus erythematosus","block","Rep16.Fold1",7830,74,3918,35,0
"systemic lupus erythematosus","block","Rep16.Fold2",7857,96,3891,13,0
"systemic lupus erythematosus","block","Rep16.Fold3",7809,48,3939,61,0
"systemic lupus erythematosus","block","Rep17.Fold1",7834,75,3914,34,0
"systemic lupus erythematosus","block","Rep17.Fold2",7869,108,3879,1,0
"systemic lupus erythematosus","block","Rep17.Fold3",7793,35,3955,74,0
"systemic lupus erythematosus","block","Rep18.Fold1",7849,90,3899,19,0
"systemic lupus erythematosus","block","Rep18.Fold2",7816,56,3932,53,0
"systemic lupus erythematosus","block","Rep18.Fold3",7831,72,3917,37,0
"systemic lupus erythematosus","block","Rep19.Fold1",7843,85,3905,24,0
"systemic lupus erythematosus","block","Rep19.Fold2",7822,61,3926,48,0
"systemic lupus erythematosus","block","Rep19.Fold3",7831,72,3917,37,0
"systemic lupus erythematosus","block","Rep20.Fold1",7832,74,3916,35,0
"systemic lupus erythematosus","block","Rep20.Fold2",7856,96,3892,13,0
"systemic lupus erythematosus","block","Rep20.Fold3",7808,48,3940,61,0
"systemic lupus erythematosus","block","Rep21.Fold1",7842,82,3906,27,0
"systemic lupus erythematosus","block","Rep21.Fold2",7853,94,3895,15,0
"systemic lupus erythematosus","block","Rep21.Fold3",7801,42,3947,67,0
"systemic lupus erythematosus","block","Rep22.Fold1",7838,81,3910,28,0
"systemic lupus erythematosus","block","Rep22.Fold2",7836,76,3912,33,0
"systemic lupus erythematosus","block","Rep22.Fold3",7822,61,3926,48,0
"systemic lupus erythematosus","block","Rep23.Fold1",7834,75,3914,34,0
"systemic lupus erythematosus","block","Rep23.Fold2",7869,108,3879,1,0
"systemic lupus erythematosus","block","Rep23.Fold3",7793,35,3955,74,0
"systemic lupus erythematosus","block","Rep24.Fold2",7797,40,3951,69,0
"systemic lupus erythematosus","block","Rep24.Fold3",7829,69,3919,40,0
"systemic lupus erythematosus","block","Rep25.Fold1",7868,107,3880,2,0
"systemic lupus erythematosus","block","Rep25.Fold2",7798,39,3950,70,0
"systemic lupus erythematosus","block","Rep25.Fold3",7830,72,3918,37,0
"systemic lupus erythematosus","representative","Rep01.Fold1",7793,31,3889,15,0
"systemic lupus erythematosus","representative","Rep01.Fold2",7788,30,3894,16,0
"systemic lupus erythematosus","representative","Rep01.Fold3",7783,31,3899,15,0
"systemic lupus erythematosus","representative","Rep02.Fold1",7788,31,3894,15,0
"systemic lupus erythematosus","representative","Rep02.Fold2",7788,31,3894,15,0
"systemic lupus erythematosus","representative","Rep02.Fold3",7788,30,3894,16,0
"systemic lupus erythematosus","representative","Rep03.Fold1",7787,31,3895,15,0
"systemic lupus erythematosus","representative","Rep03.Fold2",7788,31,3894,15,0
"systemic lupus erythematosus","representative","Rep03.Fold3",7789,30,3893,16,0
"systemic lupus erythematosus","representative","Rep04.Fold1",7789,30,3893,16,0
"systemic lupus erythematosus","representative","Rep04.Fold2",7786,31,3896,15,0
"systemic lupus erythematosus","representative","Rep04.Fold3",7789,31,3893,15,0
"systemic lupus erythematosus","representative","Rep05.Fold1",7792,31,3890,15,0
"systemic lupus erythematosus","representative","Rep05.Fold2",7777,30,3905,16,0
"systemic lupus erythematosus","representative","Rep05.Fold3",7795,31,3887,15,0
"systemic lupus erythematosus","representative","Rep06.Fold1",7796,30,3886,16,0
"systemic lupus erythematosus","representative","Rep06.Fold2",7783,31,3899,15,0
"systemic lupus erythematosus","representative","Rep06.Fold3",7785,31,3897,15,0
"systemic lupus erythematosus","representative","Rep07.Fold1",7784,30,3898,16,0
"systemic lupus erythematosus","representative","Rep07.Fold2",7790,31,3892,15,0
"systemic lupus erythematosus","representative","Rep07.Fold3",7790,31,3892,15,0
"systemic lupus erythematosus","representative","Rep08.Fold1",7786,31,3896,15,0
"systemic lupus erythematosus","representative","Rep08.Fold2",7788,30,3894,16,0
"systemic lupus erythematosus","representative","Rep08.Fold3",7790,31,3892,15,0
"systemic lupus erythematosus","representative","Rep09.Fold1",7790,31,3892,15,0
"systemic lupus erythematosus","representative","Rep09.Fold2",7783,30,3899,16,0
"systemic lupus erythematosus","representative","Rep09.Fold3",7791,31,3891,15,0
"systemic lupus erythematosus","representative","Rep10.Fold1",7796,30,3886,16,0
"systemic lupus erythematosus","representative","Rep10.Fold2",7785,31,3897,15,0
"systemic lupus erythematosus","representative","Rep10.Fold3",7783,31,3899,15,0
"systemic lupus erythematosus","representative","Rep11.Fold1",7790,30,3892,16,0
"systemic lupus erythematosus","representative","Rep11.Fold2",7791,31,3891,15,0
"systemic lupus erythematosus","representative","Rep11.Fold3",7783,31,3899,15,0
"systemic lupus erythematosus","representative","Rep12.Fold1",7786,31,3896,15,0
"systemic lupus erythematosus","representative","Rep12.Fold2",7786,30,3896,16,0
"systemic lupus erythematosus","representative","Rep12.Fold3",7792,31,3890,15,0
"systemic lupus erythematosus","representative","Rep13.Fold1",7782,31,3900,15,0
"systemic lupus erythematosus","representative","Rep13.Fold2",7799,31,3883,15,0
"systemic lupus erythematosus","representative","Rep13.Fold3",7783,30,3899,16,0
"systemic lupus erythematosus","representative","Rep14.Fold1",7790,31,3892,15,0
"systemic lupus erythematosus","representative","Rep14.Fold2",7788,31,3894,15,0
"systemic lupus erythematosus","representative","Rep14.Fold3",7786,30,3896,16,0
"systemic lupus erythematosus","representative","Rep15.Fold1",7780,30,3902,16,0
"systemic lupus erythematosus","representative","Rep15.Fold2",7795,31,3887,15,0
"systemic lupus erythematosus","representative","Rep15.Fold3",7789,31,3893,15,0
"systemic lupus erythematosus","representative","Rep16.Fold1",7785,30,3897,16,0
"systemic lupus erythematosus","representative","Rep16.Fold2",7791,31,3891,15,0
"systemic lupus erythematosus","representative","Rep16.Fold3",7788,31,3894,15,0
"systemic lupus erythematosus","representative","Rep17.Fold1",7788,31,3894,15,0
"systemic lupus erythematosus","representative","Rep17.Fold2",7793,31,3889,15,0
"systemic lupus erythematosus","representative","Rep17.Fold3",7783,30,3899,16,0
"systemic lupus erythematosus","representative","Rep18.Fold1",7783,31,3899,15,0
"systemic lupus erythematosus","representative","Rep18.Fold2",7788,30,3894,16,0
"systemic lupus erythematosus","representative","Rep18.Fold3",7793,31,3889,15,0
"systemic lupus erythematosus","representative","Rep19.Fold1",7793,30,3889,16,0
"systemic lupus erythematosus","representative","Rep19.Fold2",7788,31,3894,15,0
"systemic lupus erythematosus","representative","Rep19.Fold3",7783,31,3899,15,0
"systemic lupus erythematosus","representative","Rep20.Fold1",7790,31,3892,15,0
"systemic lupus erythematosus","representative","Rep20.Fold2",7789,30,3893,16,0
"systemic lupus erythematosus","representative","Rep20.Fold3",7785,31,3897,15,0
"systemic lupus erythematosus","representative","Rep21.Fold1",7788,30,3894,16,0
"systemic lupus erythematosus","representative","Rep21.Fold2",7786,31,3896,15,0
"systemic lupus erythematosus","representative","Rep21.Fold3",7790,31,3892,15,0
"systemic lupus erythematosus","representative","Rep22.Fold1",7795,31,3887,15,0
"systemic lupus erythematosus","representative","Rep22.Fold2",7788,30,3894,16,0
"systemic lupus erythematosus","representative","Rep22.Fold3",7781,31,3901,15,0
"systemic lupus erythematosus","representative","Rep23.Fold1",7787,31,3895,15,0
"systemic lupus erythematosus","representative","Rep23.Fold2",7786,30,3896,16,0
"systemic lupus erythematosus","representative","Rep23.Fold3",7791,31,3891,15,0
"systemic lupus erythematosus","representative","Rep24.Fold1",7793,31,3889,15,0
"systemic lupus erythematosus","representative","Rep24.Fold2",7785,30,3897,16,0
"systemic lupus erythematosus","representative","Rep24.Fold3",7786,31,3896,15,0
"systemic lupus erythematosus","representative","Rep25.Fold1",7790,31,3892,15,0
"systemic lupus erythematosus","representative","Rep25.Fold2",7791,31,3891,15,0
"systemic lupus erythematosus","representative","Rep25.Fold3",7783,30,3899,16,0
"type I diabetes mellitus","classic","Rep01.Fold1",7833,71,3915,35,5
"type I diabetes mellitus","classic","Rep01.Fold2",7831,70,3917,36,4
"type I diabetes mellitus","classic","Rep01.Fold3",7832,71,3916,35,4
"type I diabetes mellitus","classic","Rep02.Fold1",7832,71,3916,35,5
"type I diabetes mellitus","classic","Rep02.Fold2",7831,70,3917,36,5
"type I diabetes mellitus","classic","Rep02.Fold3",7833,71,3915,35,6
"type I diabetes mellitus","classic","Rep03.Fold1",7831,70,3917,36,8
"type I diabetes mellitus","classic","Rep03.Fold2",7832,71,3916,35,5
"type I diabetes mellitus","classic","Rep03.Fold3",7833,71,3915,35,7
"type I diabetes mellitus","classic","Rep04.Fold1",7832,71,3916,35,3
"type I diabetes mellitus","classic","Rep04.Fold2",7831,70,3917,36,6
"type I diabetes mellitus","classic","Rep04.Fold3",7833,71,3915,35,7
"type I diabetes mellitus","classic","Rep05.Fold1",7831,70,3917,36,3
"type I diabetes mellitus","classic","Rep05.Fold2",7833,71,3915,35,6
"type I diabetes mellitus","classic","Rep05.Fold3",7832,71,3916,35,6
"type I diabetes mellitus","classic","Rep06.Fold1",7832,70,3916,36,4
"type I diabetes mellitus","classic","Rep06.Fold2",7832,71,3916,35,6
"type I diabetes mellitus","classic","Rep06.Fold3",7832,71,3916,35,8
"type I diabetes mellitus","classic","Rep07.Fold1",7831,70,3917,36,6
"type I diabetes mellitus","classic","Rep07.Fold2",7833,71,3915,35,4
"type I diabetes mellitus","classic","Rep07.Fold3",7832,71,3916,35,8
"type I diabetes mellitus","classic","Rep08.Fold1",7831,70,3917,36,3
"type I diabetes mellitus","classic","Rep08.Fold2",7833,71,3915,35,5
"type I diabetes mellitus","classic","Rep08.Fold3",7832,71,3916,35,6
"type I diabetes mellitus","classic","Rep09.Fold1",7831,70,3917,36,8
"type I diabetes mellitus","classic","Rep09.Fold2",7833,71,3915,35,9
"type I diabetes mellitus","classic","Rep09.Fold3",7832,71,3916,35,5
"type I diabetes mellitus","classic","Rep10.Fold1",7831,70,3917,36,7
"type I diabetes mellitus","classic","Rep10.Fold2",7832,71,3916,35,6
"type I diabetes mellitus","classic","Rep10.Fold3",7833,71,3915,35,6
"type I diabetes mellitus","classic","Rep11.Fold1",7832,71,3916,35,6
"type I diabetes mellitus","classic","Rep11.Fold2",7831,70,3917,36,5
"type I diabetes mellitus","classic","Rep11.Fold3",7833,71,3915,35,8
"type I diabetes mellitus","classic","Rep12.Fold1",7831,70,3917,36,6
"type I diabetes mellitus","classic","Rep12.Fold2",7833,71,3915,35,5
"type I diabetes mellitus","classic","Rep12.Fold3",7832,71,3916,35,6
"type I diabetes mellitus","classic","Rep13.Fold1",7833,71,3915,35,5
"type I diabetes mellitus","classic","Rep13.Fold2",7831,70,3917,36,8
"type I diabetes mellitus","classic","Rep13.Fold3",7832,71,3916,35,4
"type I diabetes mellitus","classic","Rep14.Fold1",7831,70,3917,36,5
"type I diabetes mellitus","classic","Rep14.Fold2",7833,71,3915,35,8
"type I diabetes mellitus","classic","Rep14.Fold3",7832,71,3916,35,7
"type I diabetes mellitus","classic","Rep15.Fold1",7832,71,3916,35,7
