"disease","cv_scheme","fold","train_all","train_pos","validation_all","validation_pos","split_complexes"
"type I diabetes mellitus","classic","Rep18.Fold3",5720,58,2860,29,5
"type I diabetes mellitus","classic","Rep19.Fold1",5720,58,2860,29,8
"type I diabetes mellitus","classic","Rep19.Fold2",5720,58,2860,29,6
"type I diabetes mellitus","classic","Rep19.Fold3",5720,58,2860,29,4
"type I diabetes mellitus","classic","Rep20.Fold1",5720,58,2860,29,5
"type I diabetes mellitus","classic","Rep20.Fold2",5720,58,2860,29,3
"type I diabetes mellitus","classic","Rep20.Fold3",5720,58,2860,29,5
"type I diabetes mellitus","classic","Rep21.Fold1",5720,58,2860,29,8
"type I diabetes mellitus","classic","Rep21.Fold2",5720,58,2860,29,1
"type I diabetes mellitus","classic","Rep21.Fold3",5720,58,2860,29,8
"type I diabetes mellitus","classic","Rep22.Fold1",5720,58,2860,29,3
"type I diabetes mellitus","classic","Rep22.Fold2",5720,58,2860,29,6
"type I diabetes mellitus","classic","Rep22.Fold3",5720,58,2860,29,6
"type I diabetes mellitus","classic","Rep23.Fold1",5720,58,2860,29,5
"type I diabetes mellitus","classic","Rep23.Fold2",5720,58,2860,29,3
"type I diabetes mellitus","classic","Rep23.Fold3",5720,58,2860,29,5
"type I diabetes mellitus","classic","Rep24.Fold1",5720,58,2860,29,4
"type I diabetes mellitus","classic","Rep24.Fold2",5720,58,2860,29,7
"type I diabetes mellitus","classic","Rep24.Fold3",5720,58,2860,29,9
"type I diabetes mellitus","classic","Rep25.Fold1",5720,58,2860,29,3
"type I diabetes mellitus","classic","Rep25.Fold2",5720,58,2860,29,4
"type I diabetes mellitus","classic","Rep25.Fold3",5720,58,2860,29,4
"type I diabetes mellitus","block","Rep01.Fold1",5716,59,2864,28,0
"type I diabetes mellitus","block","Rep01.Fold2",5738,72,2842,15,0
"type I diabetes mellitus","block","Rep01.Fold3",5706,43,2874,44,0
"type I diabetes mellitus","block","Rep02.Fold1",5720,66,2860,21,0
"type I diabetes mellitus","block","Rep02.Fold2",5720,51,2860,36,0
"type I diabetes mellitus","block","Rep02.Fold3",5720,57,2860,30,0
"type I diabetes mellitus","block","Rep03.Fold1",5710,59,2870,28,0
"type I diabetes mellitus","block","Rep03.Fold2",5753,85,2827,2,0
"type I diabetes mellitus","block","Rep03.Fold3",5697,30,2883,57,0
"type I diabetes mellitus","block","Rep04.Fold1",5715,59,2865,28,0
"type I diabetes mellitus","block","Rep04.Fold2",5739,74,2841,13,0
"type I diabetes mellitus","block","Rep04.Fold3",5706,41,2874,46,0
"type I diabetes mellitus","block","Rep05.Fold1",5742,77,2838,10,0
"type I diabetes mellitus","block","Rep05.Fold2",5697,40,2883,47,0
"type I diabetes mellitus","block","Rep05.Fold3",5721,57,2859,30,0
"type I diabetes mellitus","block","Rep06.Fold1",5721,59,2859,28,0
"type I diabetes mellitus","block","Rep06.Fold2",5754,86,2826,1,0
"type I diabetes mellitus","block","Rep06.Fold3",5685,29,2895,58,0
"type I diabetes mellitus","block","Rep07.Fold1",5743,75,2837,12,0
"type I diabetes mellitus","block","Rep07.Fold2",5706,42,2874,45,0
"type I diabetes mellitus","block","Rep07.Fold3",5711,57,2869,30,0
"type I diabetes mellitus","block","Rep08.Fold1",5718,60,2862,27,0
"type I diabetes mellitus","block","Rep08.Fold2",5731,70,2849,17,0
"type I diabetes mellitus","block","Rep08.Fold3",5711,44,2869,43,0
"type I diabetes mellitus","block","Rep09.Fold1",5740,73,2840,14,0
"type I diabetes mellitus","block","Rep09.Fold2",5712,45,2868,42,0
"type I diabetes mellitus","block","Rep09.Fold3",5708,56,2872,31,0
"type I diabetes mellitus","block","Rep10.Fold1",5724,60,2856,27,0
"type I diabetes mellitus","block","Rep10.Fold2",5719,66,2861,21,0
"type I diabetes mellitus","block","Rep10.Fold3",5717,48,2863,39,0
"type I diabetes mellitus","block","Rep11.Fold1",5727,65,2853,22,0
"type I diabetes mellitus","block","Rep11.Fold2",5720,53,2860,34,0
"type I diabetes mellitus","block","Rep11.Fold3",5713,56,2867,31,0
"type I diabetes mellitus","block","Rep12.Fold1",5731,68,2849,19,0
"type I diabetes mellitus","block","Rep12.Fold2",5716,49,2864,38,0
"type I diabetes mellitus","block","Rep12.Fold3",5713,57,2867,30,0
"type I diabetes mellitus","block","Rep13.Fold1",5736,72,2844,15,0
"type I diabetes mellitus","block","Rep13.Fold2",5711,45,2869,42,0
"type I diabetes mellitus","block","Rep13.Fold3",5713,57,2867,30,0
"type I diabetes mellitus","block","Rep14.Fold1",5723,59,2857,28,0
"type I diabetes mellitus","block","Rep14.Fold2",5749,82,2831,5,0
"type I diabetes mellitus","block","Rep14.Fold3",5688,33,2892,54,0
"type I diabetes mellitus","block","Rep15.Fold1",5723,59,2857,28,0
"type I diabetes mellitus","block","Rep15.Fold2",5739,74,2841,13,0
"type I diabetes mellitus","block","Rep15.Fold3",5698,41,2882,46,0
"type I diabetes mellitus","block","Rep16.Fold1",5731,75,2849,12,0
"type I diabetes mellitus","block","Rep16.Fold2",5707,43,2873,44,0
"type I diabetes mellitus","block","Rep16.Fold3",5722,56,2858,31,0
"type I diabetes mellitus","block","Rep17.Fold1",5713,60,2867,27,0
"type I diabetes mellitus","block","Rep17.Fold2",5746,78,2834,9,0
"type I diabetes mellitus","block","Rep17.Fold3",5701,36,2879,51,0
"type I diabetes mellitus","block","Rep18.Fold1",5728,62,2852,25,0
"type I diabetes mellitus","block","Rep18.Fold2",5754,86,2826,1,0
"type I diabetes mellitus","block","Rep18.Fold3",5678,26,2902,61,0
"type I diabetes mellitus","block","Rep19.Fold1",5711,59,2869,28,0
"type I diabetes mellitus","block","Rep19.Fold2",5753,85,2827,2,0
"type I diabetes mellitus","block","Rep19.Fold3",5696,30,2884,57,0
"type I diabetes mellitus","block","Rep20.Fold1",5747,78,2833,9,0
"type I diabetes mellitus","block","Rep20.Fold2",5703,39,2877,48,0
"type I diabetes mellitus","block","Rep20.Fold3",5710,57,2870,30,0
"type I diabetes mellitus","block","Rep21.Fold1",5735,70,2845,17,0
"type I diabetes mellitus","block","Rep21.Fold2",5705,47,2875,40,0
"type I diabetes mellitus","block","Rep21.Fold3",5720,57,2860,30,0
"type I diabetes mellitus","block","Rep22.Fold1",5729,66,2851,21,0
"type I diabetes mellitus","block","Rep22.Fold2",5720,51,2860,36,0
"type I diabetes mellitus","block","Rep22.Fold3",5711,57,2869,30,0
"type I diabetes mellitus","block","Rep23.Fold1",5713,59,2867,28,0
"type I diabetes mellitus","block","Rep23.Fold2",5755,86,2825,1,0
"type I diabetes mellitus","block","Rep23.Fold3",5692,29,2888,58,0
"type I diabetes mellitus","block","Rep24.Fold1",5728,63,2852,24,0
"type I diabetes mellitus","block","Rep24.Fold2",5723,54,2857,33,0
"type I diabetes mellitus","block","Rep24.Fold3",5709,57,2871,30,0
"type I diabetes mellitus","block","Rep25.Fold1",5751,82,2829,5,0
"type I diabetes mellitus","block","Rep25.Fold2",5704,36,2876,51,0
"type I diabetes mellitus","block","Rep25.Fold3",5705,56,2875,31,0
"type I diabetes mellitus","representative","Rep01.Fold1",5684,32,2836,15,0
"type I diabetes mellitus","representative","Rep01.Fold2",5678,31,2842,16,0
"type I diabetes mellitus","representative","Rep01.Fold3",5678,31,2842,16,0
"type I diabetes mellitus","representative","Rep02.Fold1",5675,31,2845,16,0
"type I diabetes mellitus","representative","Rep02.Fold2",5686,31,2834,16,0
"type I diabetes mellitus","representative","Rep02.Fold3",5679,32,2841,15,0
"type I diabetes mellitus","representative","Rep03.Fold1",5679,31,2841,16,0
"type I diabetes mellitus","representative","Rep03.Fold2",5679,31,2841,16,0
"type I diabetes mellitus","representative","Rep03.Fold3",5682,32,2838,15,0
"type I diabetes mellitus","representative","Rep04.Fold1",5680,31,2840,16,0
"type I diabetes mellitus","representative","Rep04.Fold2",5678,32,2842,15,0
"type I diabetes mellitus","representative","Rep04.Fold3",5682,31,2838,16,0
"type I diabetes mellitus","representative","Rep05.Fold1",5674,31,2846,16,0
"type I diabetes mellitus","representative","Rep05.Fold2",5687,31,2833,16,0
"type I diabetes mellitus","representative","Rep05.Fold3",5679,32,2841,15,0
"type I diabetes mellitus","representative","Rep06.Fold1",5685,32,2835,15,0
"type I diabetes mellitus","representative","Rep06.Fold2",5677,31,2843,16,0
"type I diabetes mellitus","representative","Rep06.Fold3",5678,31,2842,16,0
"type I diabetes mellitus","representative","Rep07.Fold1",5681,32,2839,15,0
"type I diabetes mellitus","representative","Rep07.Fold2",5676,31,2844,16,0
"type I diabetes mellitus","representative","Rep07.Fold3",5683,31,2837,16,0
"type I diabetes mellitus","representative","Rep08.Fold1",5674,31,2846,16,0
"type I diabetes mellitus","representative","Rep08.Fold2",5686,31,2834,16,0
"type I diabetes mellitus","representative","Rep08.Fold3",5680,32,2840,15,0
"type I diabetes mellitus","representative","Rep09.Fold1",5680,31,2840,16,0
"type I diabetes mellitus","representative","Rep09.Fold2",5680,31,2840,16,0
"type I diabetes mellitus","representative","Rep09.Fold3",5680,32,2840,15,0
"type I diabetes mellitus","representative","Rep10.Fold1",5679,31,2841,16,0
"type I diabetes mellitus","representative","Rep10.Fold2",5681,31,2839,16,0
"type I diabetes mellitus","representative","Rep10.Fold3",5680,32,2840,15,0
"type I diabetes mellitus","representative","Rep11.Fold1",5674,31,2846,16,0
"type I diabetes mellitus","representative","Rep11.Fold2",5678,31,2842,16,0
"type I diabetes mellitus","representative","Rep11.Fold3",5688,32,2832,15,0
"type I diabetes mellitus","representative","Rep12.Fold1",5679,32,2841,15,0
"type I diabetes mellitus","representative","Rep12.Fold2",5681,31,2839,16,0
"type I diabetes mellitus","representative","Rep12.Fold3",5680,31,2840,16,0
"type I diabetes mellitus","representative","Rep13.Fold1",5677,31,2843,16,0
"type I diabetes mellitus","representative","Rep13.Fold2",5682,32,2838,15,0
"type I diabetes mellitus","representative","Rep13.Fold3",5681,31,2839,16,0
"type I diabetes mellitus","representative","Rep14.Fold1",5679,31,2841,16,0
"type I diabetes mellitus","representative","Rep14.Fold2",5682,32,2838,15,0
"type I diabetes mellitus","representative","Rep14.Fold3",5679,31,2841,16,0
"type I diabetes mellitus","representative","Rep15.Fold1",5682,31,2838,16,0
"type I diabetes mellitus","representative","Rep15.Fold2",5680,32,2840,15,0
"type I diabetes mellitus","representative","Rep15.Fold3",5678,31,2842,16,0
"type I diabetes mellitus","representative","Rep16.Fold1",5677,31,2843,16,0
"type I diabetes mellitus","representative","Rep16.Fold2",5678,32,2842,15,0
"type I diabetes mellitus","representative","Rep16.Fold3",5685,31,2835,16,0
"type I diabetes mellitus","representative","Rep17.Fold1",5676,32,2844,15,0
"type I diabetes mellitus","representative","Rep17.Fold2",5678,31,2842,16,0
"type I diabetes mellitus","representative","Rep17.Fold3",5686,31,2834,16,0
"type I diabetes mellitus","representative","Rep18.Fold1",5679,31,2841,16,0
"type I diabetes mellitus","representative","Rep18.Fold2",5681,32,2839,15,0
"type I diabetes mellitus","representative","Rep18.Fold3",5680,31,2840,16,0
"type I diabetes mellitus","representative","Rep19.Fold1",5680,31,2840,16,0
"type I diabetes mellitus","representative","Rep19.Fold2",5683,32,2837,15,0
"type I diabetes mellitus","representative","Rep19.Fold3",5677,31,2843,16,0
"type I diabetes mellitus","representative","Rep20.Fold1",5684,32,2836,15,0
"type I diabetes mellitus","representative","Rep20.Fold2",5680,31,2840,16,0
"type I diabetes mellitus","representative","Rep20.Fold3",5676,31,2844,16,0
"type I diabetes mellitus","representative","Rep21.Fold1",5682,32,2838,15,0
"type I diabetes mellitus","representative","Rep21.Fold2",5678,31,2842,16,0
"type I diabetes mellitus","representative","Rep21.Fold3",5680,31,2840,16,0
"type I diabetes mellitus","representative","Rep22.Fold1",5674,31,2846,16,0
"type I diabetes mellitus","representative","Rep22.Fold2",5680,32,2840,15,0
"type I diabetes mellitus","representative","Rep22.Fold3",5686,31,2834,16,0
"type I diabetes mellitus","representative","Rep23.Fold1",5681,32,2839,15,0
"type I diabetes mellitus","representative","Rep23.Fold2",5684,31,2836,16,0
"type I diabetes mellitus","representative","Rep23.Fold3",5675,31,2845,16,0
"type I diabetes mellitus","representative","Rep24.Fold1",5680,31,2840,16,0
"type I diabetes mellitus","representative","Rep24.Fold2",5685,31,2835,16,0
"type I diabetes mellitus","representative","Rep24.Fold3",5675,32,2845,15,0
"type I diabetes mellitus","representative","Rep25.Fold1",5678,31,2842,16,0
"type I diabetes mellitus","representative","Rep25.Fold2",5682,32,2838,15,0
"type I diabetes mellitus","representative","Rep25.Fold3",5680,31,2840,16,0
"type II diabetes mellitus","classic","Rep01.Fold1",5721,73,2859,36,11
"type II diabetes mellitus","classic","Rep01.Fold2",5719,72,2861,37,11
"type II diabetes mellitus","classic","Rep01.Fold3",5720,73,2860,36,12
"type II diabetes mellitus","classic","Rep02.Fold1",5720,73,2860,36,6
"type II diabetes mellitus","classic","Rep02.Fold2",5720,72,2860,37,14
"type II diabetes mellitus","classic","Rep02.Fold3",5720,73,2860,36,12
"type II diabetes mellitus","classic","Rep03.Fold1",5720,73,2860,36,10
"type II diabetes mellitus","classic","Rep03.Fold2",5720,73,2860,36,11
"type II diabetes mellitus","classic","Rep03.Fold3",5720,72,2860,37,6
"type II diabetes mellitus","classic","Rep04.Fold1",5719,72,2861,37,12
"type II diabetes mellitus","classic","Rep04.Fold2",5720,73,2860,36,12
"type II diabetes mellitus","classic","Rep04.Fold3",5721,73,2859,36,2
"type II diabetes mellitus","classic","Rep05.Fold1",5721,73,2859,36,14
"type II diabetes mellitus","classic","Rep05.Fold2",5720,73,2860,36,12
"type II diabetes mellitus","classic","Rep05.Fold3",5719,72,2861,37,10
"type II diabetes mellitus","classic","Rep06.Fold1",5721,73,2859,36,7
"type II diabetes mellitus","classic","Rep06.Fold2",5719,72,2861,37,14
"type II diabetes mellitus","classic","Rep06.Fold3",5720,73,2860,36,10
"type II diabetes mellitus","classic","Rep07.Fold1",5721,73,2859,36,14
"type II diabetes mellitus","classic","Rep07.Fold2",5719,72,2861,37,2
"type II diabetes mellitus","classic","Rep07.Fold3",5720,73,2860,36,13
"type II diabetes mellitus","classic","Rep08.Fold1",5720,72,2860,37,6
"type II diabetes mellitus","classic","Rep08.Fold2",5720,73,2860,36,8
"type II diabetes mellitus","classic","Rep08.Fold3",5720,73,2860,36,4
"type II diabetes mellitus","classic","Rep09.Fold1",5720,73,2860,36,11
"type II diabetes mellitus","classic","Rep09.Fold2",5719,72,2861,37,12
"type II diabetes mellitus","classic","Rep09.Fold3",5721,73,2859,36,12
"type II diabetes mellitus","classic","Rep10.Fold1",5719,72,2861,37,12
"type II diabetes mellitus","classic","Rep10.Fold2",5721,73,2859,36,8
"type II diabetes mellitus","classic","Rep10.Fold3",5720,73,2860,36,13
"type II diabetes mellitus","classic","Rep11.Fold1",5720,73,2860,36,13
"type II diabetes mellitus","classic","Rep11.Fold2",5720,72,2860,37,13
"type II diabetes mellitus","classic","Rep11.Fold3",5720,73,2860,36,8
"type II diabetes mellitus","classic","Rep12.Fold1",5721,73,2859,36,10
"type II diabetes mellitus","classic","Rep12.Fold2",5720,73,2860,36,4
"type II diabetes mellitus","classic","Rep12.Fold3",5719,72,2861,37,12
"type II diabetes mellitus","classic","Rep13.Fold1",5719,72,2861,37,13
"type II diabetes mellitus","classic","Rep13.Fold2",5720,73,2860,36,4
"type II diabetes mellitus","classic","Rep13.Fold3",5721,73,2859,36,13
"type II diabetes mellitus","classic","Rep14.Fold1",5720,73,2860,36,13
"type II diabetes mellitus","classic","Rep14.Fold2",5721,73,2859,36,9
"type II diabetes mellitus","classic","Rep14.Fold3",5719,72,2861,37,11
"type II diabetes mellitus","classic","Rep15.Fold1",5719,72,2861,37,11
"type II diabetes mellitus","classic","Rep15.Fold2",5720,73,2860,36,9
"type II diabetes mellitus","classic","Rep15.Fold3",5721,73,2859,36,14
"type II diabetes mellitus","classic","Rep16.Fold1",5720,73,2860,36,13
"type II diabetes mellitus","classic","Rep16.Fold2",5720,73,2860,36,11
"type II diabetes mellitus","classic","Rep16.Fold3",5720,72,2860,37,10
"type II diabetes mellitus","classic","Rep17.Fold1",5719,72,2861,37,13
"type II diabetes mellitus","classic","Rep17.Fold2",5721,73,2859,36,14
"type II diabetes mellitus","classic","Rep17.Fold3",5720,73,2860,36,11
"type II diabetes mellitus","classic","Rep18.Fold1",5721,73,2859,36,10
"type II diabetes mellitus","classic","Rep18.Fold2",5719,72,2861,37,13
"type II diabetes mellitus","classic","Rep18.Fold3",5720,73,2860,36,14
"type II diabetes mellitus","classic","Rep19.Fold1",5719,72,2861,37,13
"type II diabetes mellitus","classic","Rep19.Fold2",5721,73,2859,36,10
"type II diabetes mellitus","classic","Rep19.Fold3",5720,73,2860,36,12
"type II diabetes mellitus","classic","Rep20.Fold1",5720,72,2860,37,5
"type II diabetes mellitus","classic","Rep20.Fold2",5720,73,2860,36,10
"type II diabetes mellitus","classic","Rep20.Fold3",5720,73,2860,36,12
"type II diabetes mellitus","classic","Rep21.Fold1",5720,73,2860,36,14
"type II diabetes mellitus","classic","Rep21.Fold2",5721,73,2859,36,11
"type II diabetes mellitus","classic","Rep21.Fold3",5719,72,2861,37,14
"type II diabetes mellitus","classic","Rep22.Fold1",5720,73,2860,36,10
"type II diabetes mellitus","classic","Rep22.Fold2",5720,72,2860,37,7
"type II diabetes mellitus","classic","Rep22.Fold3",5720,73,2860,36,10
"type II diabetes mellitus","classic","Rep23.Fold1",5721,73,2859,36,12
"type II diabetes mellitus","classic","Rep23.Fold2",5719,72,2861,37,8
"type II diabetes mellitus","classic","Rep23.Fold3",5720,73,2860,36,13
"type II diabetes mellitus","classic","Rep24.Fold1",5720,73,2860,36,5
"type II diabetes mellitus","classic","Rep24.Fold2",5721,73,2859,36,7
"type II diabetes mellitus","classic","Rep24.Fold3",5719,72,2861,37,7
"type II diabetes mellitus","classic","Rep25.Fold1",5719,72,2861,37,11
"type II diabetes mellitus","classic","Rep25.Fold2",5720,73,2860,36,2
"type II diabetes mellitus","classic","Rep25.Fold3",5721,73,2859,36,12
"type II diabetes mellitus","block","Rep01.Fold1",5733,92,2847,17,0
"type II diabetes mellitus","block","Rep01.Fold2",5705,54,2875,55,0
"type II diabetes mellitus","block","Rep01.Fold3",5722,72,2858,37,0
"type II diabetes mellitus","block","Rep02.Fold1",5714,74,2866,35,0
"type II diabetes mellitus","block","Rep02.Fold2",5722,72,2858,37,0
"type II diabetes mellitus","block","Rep02.Fold3",5724,72,2856,37,0
"type II diabetes mellitus","block","Rep03.Fold1",5716,77,2864,32,0
"type II diabetes mellitus","block","Rep03.Fold2",5721,69,2859,40,0
"type II diabetes mellitus","block","Rep03.Fold3",5723,72,2857,37,0
"type II diabetes mellitus","block","Rep04.Fold1",5723,74,2857,35,0
"type II diabetes mellitus","block","Rep04.Fold2",5711,72,2869,37,0
"type II diabetes mellitus","block","Rep04.Fold3",5726,72,2854,37,0
"type II diabetes mellitus","block","Rep05.Fold1",5736,96,2844,13,0
"type II diabetes mellitus","block","Rep05.Fold2",5703,52,2877,57,0
"type II diabetes mellitus","block","Rep05.Fold3",5721,70,2859,39,0
"type II diabetes mellitus","block","Rep06.Fold1",5740,89,2840,20,0
"type II diabetes mellitus","block","Rep06.Fold2",5698,57,2882,52,0
"type II diabetes mellitus","block","Rep06.Fold3",5722,72,2858,37,0
"type II diabetes mellitus","block","Rep07.Fold1",5726,87,2854,22,0
"type II diabetes mellitus","block","Rep07.Fold2",5711,59,2869,50,0
"type II diabetes mellitus","block","Rep07.Fold3",5723,72,2857,37,0
"type II diabetes mellitus","block","Rep08.Fold1",5728,74,2852,35,0
"type II diabetes mellitus","block","Rep08.Fold2",5720,83,2860,26,0
"type II diabetes mellitus","block","Rep08.Fold3",5712,61,2868,48,0
"type II diabetes mellitus","block","Rep09.Fold1",5712,74,2868,35,0
"type II diabetes mellitus","block","Rep09.Fold2",5724,72,2856,37,0
"type II diabetes mellitus","block","Rep09.Fold3",5724,72,2856,37,0
"type II diabetes mellitus","block","Rep10.Fold1",5724,74,2856,35,0
"type II diabetes mellitus","block","Rep10.Fold2",5711,72,2869,37,0
"type II diabetes mellitus","block","Rep10.Fold3",5725,72,2855,37,0
"type II diabetes mellitus","block","Rep11.Fold1",5725,74,2855,35,0
"type II diabetes mellitus","block","Rep11.Fold2",5724,74,2856,35,0
"type II diabetes mellitus","block","Rep11.Fold3",5711,70,2869,39,0
"type II diabetes mellitus","block","Rep12.Fold1",5721,74,2859,35,0
"type II diabetes mellitus","block","Rep12.Fold2",5730,86,2850,23,0
"type II diabetes mellitus","block","Rep12.Fold3",5709,58,2871,51,0
"type II diabetes mellitus","block","Rep13.Fold1",5724,74,2856,35,0
"type II diabetes mellitus","block","Rep13.Fold2",5711,72,2869,37,0
"type II diabetes mellitus","block","Rep13.Fold3",5725,72,2855,37,0
"type II diabetes mellitus","block","Rep14.Fold1",5723,74,2857,35,0
"type II diabetes mellitus","block","Rep14.Fold2",5735,83,2845,26,0
"type II diabetes mellitus","block","Rep14.Fold3",5702,61,2878,48,0
"type II diabetes mellitus","block","Rep15.Fold1",5740,89,2840,20,0
"type II diabetes mellitus","block","Rep15.Fold2",5699,59,2881,50,0
"type II diabetes mellitus","block","Rep15.Fold3",5721,70,2859,39,0
"type II diabetes mellitus","block","Rep16.Fold1",5727,87,2853,22,0
"type II diabetes mellitus","block","Rep16.Fold2",5712,60,2868,49,0
"type II diabetes mellitus","block","Rep16.Fold3",5721,71,2859,38,0
"type II diabetes mellitus","block","Rep17.Fold1",5724,74,2856,35,0
"type II diabetes mellitus","block","Rep17.Fold2",5732,82,2848,27,0
"type II diabetes mellitus","block","Rep17.Fold3",5704,62,2876,47,0
"type II diabetes mellitus","block","Rep18.Fold1",5753,100,2827,9,0
"type II diabetes mellitus","block","Rep18.Fold2",5688,46,2892,63,0
"type II diabetes mellitus","block","Rep18.Fold3",5719,72,2861,37,0
"type II diabetes mellitus","block","Rep19.Fold1",5721,79,2859,30,0
"type II diabetes mellitus","block","Rep19.Fold2",5718,67,2862,42,0
"type II diabetes mellitus","block","Rep19.Fold3",5721,72,2859,37,0
"type II diabetes mellitus","block","Rep20.Fold1",5724,76,2856,33,0
"type II diabetes mellitus","block","Rep20.Fold2",5713,70,2867,39,0
"type II diabetes mellitus","block","Rep20.Fold3",5723,72,2857,37,0
"type II diabetes mellitus","block","Rep21.Fold1",5749,96,2831,13,0
"type II diabetes mellitus","block","Rep21.Fold2",5699,50,2881,59,0
"type II diabetes mellitus","block","Rep21.Fold3",5712,72,2868,37,0
"type II diabetes mellitus","block","Rep22.Fold1",5743,102,2837,7,0
"type II diabetes mellitus","block","Rep22.Fold2",5694,44,2886,65,0
"type II diabetes mellitus","block","Rep22.Fold3",5723,72,2857,37,0
"type II diabetes mellitus","block","Rep23.Fold1",5725,74,2855,35,0
"type II diabetes mellitus","block","Rep23.Fold2",5742,92,2838,17,0
"type II diabetes mellitus","block","Rep23.Fold3",5693,52,2887,57,0
"type II diabetes mellitus","block","Rep24.Fold1",5723,76,2857,33,0
"type II diabetes mellitus","block","Rep24.Fold2",5732,78,2848,31,0
"type II diabetes mellitus","block","Rep24.Fold3",5705,64,2875,45,0
"type II diabetes mellitus","block","Rep25.Fold1",5725,74,2855,35,0
"type II diabetes mellitus","block","Rep25.Fold2",5722,73,2858,36,0
"type II diabetes mellitus","block","Rep25.Fold3",5713,71,2867,38,0
"type II diabetes mellitus","representative","Rep01.Fold1",5680,44,2842,23,0
"type II diabetes mellitus","representative","Rep01.Fold2",5686,45,2836,22,0
"type II diabetes mellitus","representative","Rep01.Fold3",5678,45,2844,22,0
"type II diabetes mellitus","representative","Rep02.Fold1",5678,45,2844,22,0
"type II diabetes mellitus","representative","Rep02.Fold2",5685,45,2837,22,0
"type II diabetes mellitus","representative","Rep02.Fold3",5681,44,2841,23,0
"type II diabetes mellitus","representative","Rep03.Fold1",5681,45,2841,22,0
"type II diabetes mellitus","representative","Rep03.Fold2",5683,45,2839,22,0
"type II diabetes mellitus","representative","Rep03.Fold3",5680,44,2842,23,0
"type II diabetes mellitus","representative","Rep04.Fold1",5680,45,2842,22,0
"type II diabetes mellitus","representative","Rep04.Fold2",5682,45,2840,22,0
"type II diabetes mellitus","representative","Rep04.Fold3",5682,44,2840,23,0
"type II diabetes mellitus","representative","Rep05.Fold1",5687,45,2835,22,0
"type II diabetes mellitus","representative","Rep05.Fold2",5680,44,2842,23,0
"type II diabetes mellitus","representative","Rep05.Fold3",5677,45,2845,22,0
"type II diabetes mellitus","representative","Rep06.Fold1",5682,45,2840,22,0
"type II diabetes mellitus","representative","Rep06.Fold2",5674,44,2848,23,0
"type II diabetes mellitus","representative","Rep06.Fold3",5688,45,2834,22,0
"type II diabetes mellitus","representative","Rep07.Fold1",5679,44,2843,23,0
"type II diabetes mellitus","representative","Rep07.Fold2",5673,45,2849,22,0
"type II diabetes mellitus","representative","Rep07.Fold3",5692,45,2830,22,0
"type II diabetes mellitus","representative","Rep08.Fold1",5678,45,2844,22,0
"type II diabetes mellitus","representative","Rep08.Fold2",5679,45,2843,22,0
"type II diabetes mellitus","representative","Rep08.Fold3",5687,44,2835,23,0
"type II diabetes mellitus","representative","Rep09.Fold1",5677,44,2845,23,0
"type II diabetes mellitus","representative","Rep09.Fold2",5684,45,2838,22,0
"type II diabetes mellitus","representative","Rep09.Fold3",5683,45,2839,22,0
"type II diabetes mellitus","representative","Rep10.Fold1",5681,44,2841,23,0
"type II diabetes mellitus","representative","Rep10.Fold2",5683,45,2839,22,0
"type II diabetes mellitus","representative","Rep10.Fold3",5680,45,2842,22,0
"type II diabetes mellitus","representative","Rep11.Fold1",5679,44,2843,23,0
"type II diabetes mellitus","representative","Rep11.Fold2",5682,45,2840,22,0
"type II diabetes mellitus","representative","Rep11.Fold3",5683,45,2839,22,0
"type II diabetes mellitus","representative","Rep12.Fold1",5686,45,2836,22,0
"type II diabetes mellitus","representative","Rep12.Fold2",5682,45,2840,22,0
"type II diabetes mellitus","representative","Rep12.Fold3",5676,44,2846,23,0
"type II diabetes mellitus","representative","Rep13.Fold1",5686,44,2836,23,0
"type II diabetes mellitus","representative","Rep13.Fold2",5678,45,2844,22,0
"type II diabetes mellitus","representative","Rep13.Fold3",5680,45,2842,22,0
"type II diabetes mellitus","representative","Rep14.Fold1",5686,45,2836,22,0
"type II diabetes mellitus","representative","Rep14.Fold2",5677,45,2845,22,0
"type II diabetes mellitus","representative","Rep14.Fold3",5681,44,2841,23,0
"type II diabetes mellitus","representative","Rep15.Fold1",5684,45,2838,22,0
"type II diabetes mellitus","representative","Rep15.Fold2",5683,45,2839,22,0
"type II diabetes mellitus","representative","Rep15.Fold3",5677,44,2845,23,0
"type II diabetes mellitus","representative","Rep16.Fold1",5679,44,2843,23,0
"type II diabetes mellitus","representative","Rep16.Fold2",5682,45,2840,22,0
"type II diabetes mellitus","representative","Rep16.Fold3",5683,45,2839,22,0
"type II diabetes mellitus","representative","Rep17.Fold1",5679,45,2843,22,0
"type II diabetes mellitus","representative","Rep17.Fold2",5683,45,2839,22,0
"type II diabetes mellitus","representative","Rep17.Fold3",5682,44,2840,23,0
"type II diabetes mellitus","representative","Rep18.Fold1",5683,45,2839,22,0
"type II diabetes mellitus","representative","Rep18.Fold2",5683,45,2839,22,0
"type II diabetes mellitus","representative","Rep18.Fold3",5678,44,2844,23,0
"type II diabetes mellitus","representative","Rep19.Fold1",5676,45,2846,22,0
"type II diabetes mellitus","representative","Rep19.Fold2",5683,44,2839,23,0
"type II diabetes mellitus","representative","Rep19.Fold3",5685,45,2837,22,0
"type II diabetes mellitus","representative","Rep20.Fold1",5682,45,2840,22,0
"type II diabetes mellitus","representative","Rep20.Fold2",5679,45,2843,22,0
